ID	PSSM-Id	CD_short_name	CD_description	COG_IdentityPercent	COG.Evalue	COG.Bitscore	COG	COG_category	COG_category_u	COG_color	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult
WP_126373252	223228	PurM	Phosphoribosylaminoimidazole_(AIR)_synthetase_[Nucleotide_transport_and_metabolism].	64.826	0	577	COG0150	F	F	DCECFC	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10590190	45.783	2.75e-91	276	Essential	36956.26	4.7817	0.483	< 8	< 50 kDa	VFG047573(gb|WP_014714487)	42.274	6.1e-93	280	Probable Virulence Factor	XP_040522229.1	46.763	8.68e-29	118	Gallus gallus	Host Homologue	MULTISPECIES:_phosphoribosylformylglycinamidine_cyclo-ligase_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.345989	Non-Adhesin	NON-ANTIGEN
WP_126373258	226079	HigB	Plasmid_maintenance_system_killer_protein__[Defense_mechanisms].	50	1.81E-33	108	COG3549	V	V	FCFCBC	Defense_mechanisms	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	12151.93	9.2219	0.292	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_type_II_toxin-antitoxin_system_RelE/ParE_family_toxin_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.374053	Non-Adhesin	NON-ANTIGEN
WP_126373401	224213	AppB	Cytochrome_bd-type_quinol_oxidase,_subunit_2_[Energy_production_and_conversion].	47.48	6.1E-123	356	COG1294	C	C	BCFCFC	Energy_production_and_conversion	TM	5	0	5	0	9	0	DEG10270312	29.919	5.15e-41	147	Essential	42054.66	6.4819	0.347	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_cytochrome_d_ubiquinol_oxidase_subunit_II_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.404547	Non-Adhesin	NON-ANTIGEN
WP_130231094	223439	Gnd	6-phosphogluconate_dehydrogenase_[Carbohydrate_transport_and_metabolism].	65.823	0	913	COG0362	G	G	CCFCFC	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10270199	30.96	7.41e-37	138	Essential	53385.85	5.1489	0.419	< 8	50-100 kDa	VFG048959(gb|WP_020956638)	53.632	6.51e-178	507	Probable Virulence Factor	NP_001006362.1	25.258	6.69e-08	55.8	Gallus gallus	Host Homologue	decarboxylating_NADP(+)-dependent_phosphogluconate_dehydrogenase_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.432357	Non-Adhesin	NON-ANTIGEN
WP_132500638	224113	BcsQ	Cellulose_biosynthesis_protein_BcsQ_[Cell_motility].	28.03	3.67E-35	124	COG1192	DN	D	FCFCDC	Cell_cycle_control,_cell_division,_chromosome_partitioning	GLOB	1	0	0	0	0	0	DEG10550366	36.531	1.09e-52	173	Essential	30728.32	6.4921	0.47	< 8	< 50 kDa	VFG019114(gb|WP_001142507)	31.579	2.78e-07	50.1	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_ParA_family_protein_[Pasteurellaceae]	GCF_036400155.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.672093	Non-Adhesin	ANTIGEN
WP_132500647	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	13863.55	4.7553	0.436	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_heme_utilization_protein_[Pasteurellaceae]	GCF_036400155.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.60196	Non-Adhesin	ANTIGEN
WP_135938290	-	-	-	-	-	-	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	11816.46	10.5073	0.471	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_RAQPRD_family_integrative_conjugative_element_protein_[Pasteurellaceae]	GCF_036400155.1	Avibacterium	Negative	Unknown	Unknown	SP	0.516058	Non-Adhesin	NON-ANTIGEN
WP_135938302	226680	ArdC	Antirestriction_protein_ArdC_[Replication,_recombination_and_repair].	40.635	1.79E-93	277	COG4227	L	L	FCDCDC	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	36407.41	5.7148	0.451	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_zincin-like_metallopeptidase_domain-containing_protein_[Pasteurellaceae]	GCF_036400155.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.433221	Non-Adhesin	NON-ANTIGEN
WP_135953025	-	-	-	-	-	-	-	-	-	-	-	SP	0	0	1	0	0	1	DEG10600447	48.598	1.7e-21	85.9	Essential	28738.54	7.4718	0.399	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_TIGR03759_family_integrating_conjugative_element_protein_[Pasteurellaceae]	GCF_036400155.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	SP	0.468225	Non-Adhesin	ANTIGEN
WP_135953026	-	-	-	-	-	-	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	23630.21	8.699	0.185	> 8	< 50 kDa	VFG013650(gb|WP_012105813)	37.008	1.02e-18	82.8	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_PilL_N-terminal_domain-containing_protein_[Pasteurellaceae]	GCF_036400155.1	Avibacterium	Negative	Unknown	Unknown	LIPO	0.509226	Non-Adhesin	NON-ANTIGEN
WP_141675290	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	DEG10420306	100	5.95e-96	281	Essential	15478.02	10.5073	0.38	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_transposase,_partial_[Gammaproteobacteria]	GCF_036400155.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.525221	Non-Adhesin	ANTIGEN
WP_153827956	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	13263.12	5.9138	0.308	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_hypothetical_protein_[Bacteria]	GCF_036400155.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.724274	Adhesin	NON-ANTIGEN
WP_153850858	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	12557.53	7.1661	0.247	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_DNA_polymerase_III_[Bacteria]	GCF_036400155.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.34234	Non-Adhesin	NON-ANTIGEN
WP_155275119	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	6344.43	10.5523	0.532	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_hypothetical_protein_[Pasteurellaceae]	GCF_036400155.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.389146	Non-Adhesin	NON-ANTIGEN
WP_162771565	-	-	-	-	-	-	-	-	-	-	-	TM	1	0	1	0	1	0	-	-	-	-	Non Essential	3296.13	9.1455	0.15	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_TCR/Tet_family_MFS_transporter,_partial_[Gammaproteobacteria]	GCF_036400155.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	-	Unknown	ANTIGEN
WP_164550713	225630	NrfF	Cytochrome_c-type_biogenesis_protein_CcmH/NrfF_[Energy_production_and_conversion,_Posttranslational_modification,_protein_turnover,_chaperones].	47.205	3.45E-63	188	COG3088	CO	C	BCFCFC	Energy_production_and_conversion	SP+TM	1	0	1	0	1	1	DEG10150215	45.963	6.5e-43	139	Essential	18284.1	8.7988	0.323	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_cytochrome_c-type_biogenesis_protein_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	SP	0.447028	Non-Adhesin	ANTIGEN
WP_171849290	-	-	-	-	-	-	-	-	-	-	-	TM	4	0	3	0	6	0	DEG10450344	32.143	2.01e-29	112	Essential	25204.67	6.7153	0.333	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_MFS_transporter,_partial_[Gammaproteobacteria]	GCF_036400155.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.758913	Adhesin	ANTIGEN
WP_172459078	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	6473.28	4.0863	0.966	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_hypothetical_protein_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.520154	Non-Adhesin	NON-ANTIGEN
WP_172459084	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	6257.18	8.2678	0.288	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_DUF5363_domain-containing_protein_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.470113	Non-Adhesin	NON-ANTIGEN
WP_172459085	-	-	-	-	-	-	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	39483.95	5.4564	0.695	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_lysozyme_inhibitor_LprI_family_protein_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Unknown	Unknown	SP	0.320941	Non-Adhesin	NON-ANTIGEN
WP_172459087	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	6514.85	12.5943	0.134	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_hypothetical_protein_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.291843	Non-Adhesin	NON-ANTIGEN
WP_172459851	225621	YgfB	Uncharacterized_conserved_protein_YgfB,_UPF0149_family_[Function_unknown].	49.727	8.16E-66	197	COG3079	S	S	CCCCCC	Function_unknown	GLOB	1	0	0	0	0	0	DEG10180434	45.503	1.22e-42	140	Essential	20427.8	3.9626	0.974	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_YecA_family_protein_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.662776	Non-Adhesin	NON-ANTIGEN
WP_194743054	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	DEG10550355	26.115	6.47e-10	53.9	Essential	17176.52	8.6686	0.139	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_STY4534_family_ICE_replication_protein_[Pasteurellaceae]	GCF_036400155.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.693527	Non-Adhesin	ANTIGEN
WP_194750056	225495	YiaG	DNA-binding_transcriptional_regulator_YiaG,_XRE-type_HTH_domain_[Transcription].	32.895	1.29E-17	68.6	COG2944	K	K	FCDCEC	Transcription	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	11017.95	9.9496	0.27	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	NadS_family_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.394218	Non-Adhesin	NON-ANTIGEN
WP_194750057	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	13138.17	7.9954	0.377	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	type_II_toxin-antitoxin_system_RelE/ParE_family_toxin_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.353951	Non-Adhesin	NON-ANTIGEN
WP_194750083	225525	AbgT	p-Aminobenzoyl-glutamate_transporter_AbgT_[Coenzyme_transport_and_metabolism].	61.905	0	655	COG2978	H	H	DCDCFC	Coenzyme_transport_and_metabolism	TM	7	0	7	0	13	0	-	-	-	-	Non Essential	55740.41	8.5387	0.23	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	AbgT_family_transporter_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.519712	Non-Adhesin	NON-ANTIGEN
WP_194750084	226340	COG3819	Uncharacterized_membrane_protein_[Function_unknown].	57.477	4.32E-92	267	COG3819	S	S	CCCCCC	Function_unknown	TM	3	0	3	0	5	0	-	-	-	-	Non Essential	26084.94	7.0625	0.5	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_DUF969_domain-containing_protein_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.5019	Non-Adhesin	ANTIGEN
WP_194750085	226338	COG3817	Uncharacterized_membrane_protein_[Function_unknown].	50.926	1.66E-103	303	COG3817	S	S	CCCCCC	Function_unknown	TM	5	0	6	0	10	0	-	-	-	-	Non Essential	35038.39	9.6181	0.231	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DUF979_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.533272	Non-Adhesin	ANTIGEN
WP_194750104	227122	YfgC	Putative_Zn-dependent_protease,_contains_TPR_repeats_[General_function_prediction_only].	26.901	7.36E-21	88.2	COG4783	MO	M	ECFCAC	Cell_wall/membrane/envelope_biogenesis	SP	0	0	1	0	0	1	DEG10320093	25.532	9.12e-16	73.9	Essential	27850.87	9.4363	0.258	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_422503.4	33.333	1.4e-23	100	Gallus gallus	Host Homologue	MULTISPECIES:_M48_family_metallopeptidase_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Unknown	Unknown	LIPO	0.589368	Non-Adhesin	ANTIGEN
WP_194750108	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	10585.38	9.976	0.488	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_helix-turn-helix_transcriptional_regulator_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.47586	Non-Adhesin	NON-ANTIGEN
WP_194750137	225082	DapD	Tetrahydrodipicolinate_N-succinyltransferase_[Amino_acid_transport_and_metabolism].	56.071	2.85E-125	355	COG2171	E	E	DCFCFC	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10410139	59.14	1.4e-110	320	Essential	29742.93	5.0604	0.443	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_2,3,4,5-tetrahydropyridine-2,6-dicarboxylate_N-succinyltransferase_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.329036	Non-Adhesin	ANTIGEN
WP_194750138	225330	GntT	H+/gluconate_symporter_or_related_permease_[Carbohydrate_transport_and_metabolism,_General_function_prediction_only].	43.902	3.05E-115	342	COG2610	G	G	CCFCFC	Carbohydrate_transport_and_metabolism	TM	7	0	8	0	14	0	DEG10050363	30.822	3.42e-56	192	Essential	47047.49	9.1444	0.231	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	GntP_family_permease_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.560304	Non-Adhesin	NON-ANTIGEN
WP_194750175	223152	SucD	Succinyl-CoA_synthetase,_alpha_subunit_[Energy_production_and_conversion].	73.103	2.62E-180	495	COG0074	C	C	BCFCFC	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10270170	51.171	8.86e-95	281	Essential	30017.7	6.935	0.232	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_040509007.1	32.443	3.9e-26	109	Gallus gallus	Host Homologue	MULTISPECIES:_succinate--CoA_ligase_subunit_alpha_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.658123	Non-Adhesin	NON-ANTIGEN
WP_194750232	223707	HptA	Hypoxanthine-guanine_phosphoribosyltransferase_[Nucleotide_transport_and_metabolism].	57.386	2.77E-93	266	COG0634	F	F	DCECFC	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10680330	29.518	2.1e-27	100	Essential	20764.93	4.9371	0.765	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_015136863.1	27.586	7.87e-12	62.8	Gallus gallus	Host Homologue	hypoxanthine_phosphoribosyltransferase_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.256008	Non-Adhesin	NON-ANTIGEN
WP_194750261	223754	Lgt	Prolipoprotein_diacylglyceryltransferase_[Cell_wall/membrane/envelope_biogenesis].	49.117	1.07E-101	295	COG0682	M	M	ECFCAC	Cell_wall/membrane/envelope_biogenesis	TM	4	0	4	0	7	0	DEG10230179	29.455	1.17e-30	115	Essential	30196.74	9.7645	0.181	> 8	< 50 kDa	VFG032454(gb|WP_003742930)	29.06	1.19e-21	91.3	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	prolipoprotein_diacylglyceryl_transferase_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.371401	Non-Adhesin	NON-ANTIGEN
WP_194750318	223976	SlpA	FKBP-type_peptidyl-prolyl_cis-trans_isomerase_2_[Posttranslational_modification,_protein_turnover,_chaperones].	50.595	2.3E-66	198	COG1047	O	O	9CFCAC	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	DEG10180514	70.27	5.43e-68	205	Essential	21125.38	4.8561	0.896	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_peptidylprolyl_isomerase_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.447157	Non-Adhesin	ANTIGEN
WP_194750394	224509	DctQ	TRAP-type_C4-dicarboxylate_transport_system,_large_permease_component_[Carbohydrate_transport_and_metabolism].	50.526	2.97E-117	344	COG1593	G	G	CCFCFC	Carbohydrate_transport_and_metabolism	TM	6	0	7	0	12	0	DEG10050371	35.971	1.93e-67	220	Essential	45799.46	9.5301	0.13	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	TRAP_transporter_large_permease_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.472414	Non-Adhesin	ANTIGEN
WP_194750425	223736	Crp	cAMP-binding_domain_of_CRP_or_a_regulatory_subunit_of_cAMP-dependent_protein_kinases_[Signal_transduction_mechanisms].	35.784	7.73E-56	174	COG0664	T	T	FCFCAC	Signal_transduction_mechanisms	GLOB	1	0	0	0	0	0	DEG10400031	25.258	4.93e-12	62.4	Essential	24290.12	8.2785	0.401	> 8	< 50 kDa	VFG042734(gb|NP_249343)	60.664	6.66e-95	275	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_cAMP-activated_global_transcriptional_regulator_CRP_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.350283	Non-Adhesin	NON-ANTIGEN
WP_194750449	227141	YhcG	Predicted_nuclease_of_restriction_endonuclease-like_(RecB)_superfamily,__DUF1016_family_[General_function_prediction_only].	50	2.29E-54	172	COG4804	R	R	E0E0E0	General_function_prediction_only	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	40268.95	5.6264	0.682	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	PDDEXK_nuclease_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.345768	Non-Adhesin	NON-ANTIGEN
WP_194750583	224003	MreB	Actin-like_ATPase_involved_in_cell_morphogenesis_[Cell_cycle_control,_cell_division,_chromosome_partitioning].	67.836	0	514	COG1077	DZ	D	FCFCDC	Cell_cycle_control,_cell_division,_chromosome_partitioning	GLOB	1	0	0	0	0	0	DEG10390105	42.47	3.47e-79	245	Essential	37070.72	5.2835	0.413	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_040504914.1	27.778	3.9e-06	50.4	Gallus gallus	Host Homologue	MULTISPECIES:_rod_shape-determining_protein_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.309988	Non-Adhesin	NON-ANTIGEN
WP_194750636	225571	ZapA	Cell_division_protein_ZapA,_inhibits_GTPase_activity_of_FtsZ_[Cell_cycle_control,_cell_division,_chromosome_partitioning].	36.842	2.9E-20	75.4	COG3027	D	D	FCFCDC	Cell_cycle_control,_cell_division,_chromosome_partitioning	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	11423.01	4.7228	0.466	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_cell_division_protein_ZapA_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.574392	Non-Adhesin	ANTIGEN
WP_194750673	224648	DksA	RNA_polymerase-binding_transcription_factor_DksA_[Translation,_ribosomal_structure_and_biogenesis].	53.333	2.55E-49	151	COG1734	K	K	FCDCEC	Transcription	GLOB	1	0	0	0	0	0	DEG10550659	48.361	1.12e-35	119	Essential	16774.93	4.6195	0.861	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	RNA_polymerase-binding_protein_DksA_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.317167	Non-Adhesin	NON-ANTIGEN
WP_194750693	223600	TrxA	Thiol-disulfide_isomerase_or_thioredoxin_[Posttranslational_modification,_protein_turnover,_chaperones].	28.462	5.29E-17	70.7	COG0526	O	O	9CFCAC	Posttranslational_modification,_protein_turnover,_chaperones	TM	1	0	1	0	1	0	DEG10410056	34.254	9.13e-28	102	Essential	20471.59	7.316	0.385	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_DsbE_family_thiol:disulfide_interchange_protein_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.667117	Non-Adhesin	NON-ANTIGEN
WP_194750711	224233	SecG	Preprotein_translocase_subunit_SecG_[Intracellular_trafficking,_secretion,_and_vesicular_transport].	48.276	1.63E-17	68.4	COG1314	U	U	ACFCAC	Intracellular_trafficking,_secretion,_and_vesicular_transport	TM	1	0	2	0	2	0	DEG10600494	47.788	2.63e-33	111	Essential	11785.48	7.0066	0.175	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	preprotein_translocase_subunit_SecG_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.681777	Non-Adhesin	ANTIGEN
WP_194750719	223864	CtpA	C-terminal_processing_protease_CtpA/Prc,_contains_a_PDZ_domain_[Posttranslational_modification,_protein_turnover,_chaperones].	33.708	1.75E-132	393	COG0793	O	O	9CFCAC	Posttranslational_modification,_protein_turnover,_chaperones	SP	0	0	1	0	0	1	DEG10430043	28.692	6.59e-24	103	Essential	77824.02	9.4652	0.314	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	carboxy_terminal-processing_peptidase_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	SP	0.267468	Non-Adhesin	ANTIGEN
WP_194750770	224895	DUR1B	Allophanate_hydrolase_subunit_2_[Amino_acid_transport_and_metabolism].	44.59	1.77E-135	383	COG1984	E	E	DCFCFC	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10470255	32.68	1.06e-47	162	Essential	34570.3	7.0103	0.292	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	biotin-dependent_carboxyltransferase_family_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.529978	Non-Adhesin	NON-ANTIGEN
WP_194750808	224468	CsrA	sRNA-binding_carbon_storage_regulator_CsrA_[Signal_transduction_mechanisms].	64.407	1.19E-24	84	COG1551	T	T	FCFCAC	Signal_transduction_mechanisms	GLOB	1	0	0	0	0	0	DEG10030106	61.017	7.85e-25	86.3	Essential	6650.71	8.5468	0.213	> 8	< 50 kDa	VFG010906(gb|WP_011213314)	55.932	5.88e-23	82	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_carbon_storage_regulator_CsrA_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.255005	Non-Adhesin	ANTIGEN
