ID	PSSM-Id	CD_short_name	CD_description	COG_IdentityPercent	COG.Evalue	COG.Bitscore	COG	COG_category	COG_category_u	COG_color	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult
WP_194750172	223641	SucA	2-oxoglutarate_dehydrogenase_complex,_dehydrogenase_(E1)_component,_and_related_enzymes_[Energy_production_and_conversion].	61.622	0	1561	COG0567	C	C	BCFCFC	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10350214	53.128	0	1008	Essential	106214.93	6.2636	0.523	< 8	> 100 kDa	-	-	-	-	Non Virulence Factor	XP_025007277.1	37.5	2.75e-134	421	Gallus gallus	Host Homologue	2-oxoglutarate_dehydrogenase_E1_component_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.329524	Non-Adhesin	NON-ANTIGEN
WP_194750173	223582	AceF	Pyruvate/2-oxoglutarate_dehydrogenase_complex,_dihydrolipoamide_acyltransferase_(E2)_component_[Energy_production_and_conversion].	52.078	1.16e-167	473	COG0508	C	C	BCFCFC	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10060225	28.535	1.69e-35	134	Essential	44989.45	5.1489	0.547	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_025006470.1	29.047	7.67e-43	156	Gallus gallus	Host Homologue	2-oxoglutarate_dehydrogenase_complex_dihydrolipoyllysine-residue_succinyltransferase_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.43469	Non-Adhesin	NON-ANTIGEN
WP_194750174	223123	SucC	Succinyl-CoA_synthetase,_beta_subunit_[Energy_production_and_conversion].	62.564	0	567	COG0045	C	C	BCFCFC	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10270169	37.659	4.19e-80	250	Essential	41912.26	5.0504	0.499	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001006141.1	41.623	1.09e-98	301	Gallus gallus	Host Homologue	ADP-forming_succinate--CoA_ligase_subunit_beta_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.347354	Non-Adhesin	NON-ANTIGEN
WP_194750175	223152	SucD	Succinyl-CoA_synthetase,_alpha_subunit_[Energy_production_and_conversion].	73.103	2.62e-180	495	COG0074	C	C	BCFCFC	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10270170	51.171	8.86e-95	281	Essential	30017.7	6.935	0.232	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001025711.1	32.443	6.53e-26	108	Gallus gallus	Host Homologue	succinate--CoA_ligase_subunit_alpha_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.658123	Non-Adhesin	ANTIGEN
WP_194750176	225425	RfaE	ADP-heptose_synthase,_bifunctional_sugar_kinase/adenylyltransferase_[Cell_wall/membrane/envelope_biogenesis].	60	0	784	COG2870	M	M	ECFCAC	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10400474	41.06	1.44e-30	115	Essential	51651.04	5.0507	0.496	< 8	50-100 kDa	VFG002027(gb|NP_282297)	43.83	3.29e-116	347	Probable Virulence Factor	NP_001278895.1	36.486	4.63e-06	50.1	Gallus gallus	Host Homologue	bifunctional_D-glycero-beta-D-manno-heptose-7-phosphate_kinase/D-glycero-beta-D-manno-heptose_1-phosphate_adenylyltransferase_HldE_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.361167	Non-Adhesin	NON-ANTIGEN
WP_194750177	224476	HtrB	Lauroyl/myristoyl_acyltransferase_[Lipid_transport_and_metabolism].	46.624	7.04e-128	364	COG1560	I	I	DCCCFC	Lipid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10300001	27.758	8.3e-27	106	Essential	35756.52	10.1078	0.203	> 8	< 50 kDa	VFG013254(gb|NP_438368)	30.519	1.6e-39	138	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	LpxL/LpxP_family_Kdo(2)-lipid_IV(A)_lauroyl/palmitoleoyl_acyltransferasee_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.346021	Non-Adhesin	NON-ANTIGEN
WP_194750178	225916	TorD	Cytoplasmic_chaperone_TorD_involved_in_molybdoenzyme_TorA_maturation_[Posttranslational_modification,_protein_turnover,_chaperones].	40.5	3.23e-47	150	COG3381	O	O	9CFCAC	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	21618.51	4.052	0.879	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	molecular_chaperone_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.516074	Non-Adhesin	NON-ANTIGEN
WP_194750179	225158	MdaB	Putative_NADPH-quinone_reductase_(modulator_of_drug_activity_B)_[General_function_prediction_only].	34.518	1.33e-70	210	COG2249	R	R	E0E0E0	General_function_prediction_only	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	23833.22	5.9296	0.57	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001264550.1	30.556	2.33e-17	79	Gallus gallus	Host Homologue	NAD(P)H-dependent_oxidoreductase_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.362989	Non-Adhesin	NON-ANTIGEN
WP_194750180	224501	YbbJ	Membrane_protein_implicated_in_regulation_of_membrane_protease_activity_[Posttranslational_modification,_protein_turnover,_chaperones].	39.161	3.93e-31	106	COG1585	O	O	9CFCAC	Posttranslational_modification,_protein_turnover,_chaperones	TM	2	0	2	0	3	0	-	-	-	-	Non Essential	16899.85	6.4865	0.597	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	NfeD_family_protein_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.431337	Non-Adhesin	NON-ANTIGEN
WP_194750182	224044	ModF	ABC-type_molybdenum_transport_system,_ATPase_component/photorepair_protein_PhrA_[Inorganic_ion_transport_and_metabolism].	43.798	1.14e-104	310	COG1119	P	P	CCCCFC	Inorganic_ion_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10470501	29.48	1.4e-06	50.1	Essential	54754.68	5.9196	0.537	< 8	50-100 kDa	VFG005776(gb|NP_687685)	28.634	5.86e-08	51.2	Probable Virulence Factor	XP_015146192.1	26.111	8.44e-06	50.1	Gallus gallus	Host Homologue	molybdate_ABC_transporter_ATP-binding_protein_ModF_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.395527	Non-Adhesin	NON-ANTIGEN
WP_194750183	226159	SstT	Na+/serine_symporter_[Amino_acid_transport_and_metabolism].	69.976	0	625	COG3633	E	E	DCFCFC	Amino_acid_transport_and_metabolism	TM	5	0	4	0	8	0	DEG10550674	59.705	3.34e-169	479	Essential	43592.41	7.2203	0.231	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_004948712.1	25.979	5.03e-13	72	Gallus gallus	Host Homologue	serine/threonine_transporter_SstT_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.370097	Non-Adhesin	NON-ANTIGEN
WP_194750187	224033	ZnuB	ABC-type_Mn2+/Zn2+_transport_system,_permease_component_[Inorganic_ion_transport_and_metabolism].	42.636	2.54e-69	212	COG1108	P	P	CCCCFC	Inorganic_ion_transport_and_metabolism	TM	5	0	5	0	9	0	DEG10230120	26.357	7.39e-28	107	Essential	28444.3	7.8363	0.385	< 8	< 50 kDa	VFG037064(gb|NP_273631)	29.572	1.72e-20	85.5	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	zinc_ABC_transporter_permease_subunit_ZnuB_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.488988	Non-Adhesin	NON-ANTIGEN
WP_194750190	223736	Crp	cAMP-binding_domain_of_CRP_or_a_regulatory_subunit_of_cAMP-dependent_protein_kinases_[Signal_transduction_mechanisms].	27.528	1.15e-35	121	COG0664	T	T	FCFCAC	Signal_transduction_mechanisms	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	21320.5	7.288	0.531	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	Crp/Fnr_family_transcriptional_regulator_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.352779	Non-Adhesin	NON-ANTIGEN
WP_194750192	-	-	-	-	-	-	-	-	-	-	-	TM	5	0	6	0	10	0	DEG10050290	54.851	5.88e-77	233	Essential	29195.4	10.1468	0.141	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	sulfite_exporter_TauE/SafE_family_protein_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.456267	Non-Adhesin	NON-ANTIGEN
WP_194750194	-	-	-	-	-	-	-	-	-	-	-	BETA	0	4	3	6	0	1	-	-	-	-	Non Essential	10732.11	9.8274	0.069	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.520775	Non-Adhesin	ANTIGEN
WP_194750196	-	-	-	-	-	-	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	113157.9	7.2415	0.294	< 8	> 100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	chondroitinase_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Unknown	Unknown	SP	0.564395	Non-Adhesin	NON-ANTIGEN
WP_194750197	224916	ModE	DNA-binding_transcriptional_regulator_ModE_(molybdenum-dependent)_[Transcription].	53.846	9.98e-46	147	COG2005	K	K	FCDCEC	Transcription	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	28596.92	8.133	0.321	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	TOBE_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.704466	Adhesin	NON-ANTIGEN
WP_194750198	223797	ModA	ABC-type_molybdate_transport_system,_periplasmic_component_[Inorganic_ion_transport_and_metabolism].	41.245	8.04e-82	243	COG0725	P	P	CCCCFC	Inorganic_ion_transport_and_metabolism	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	27605.62	8.0794	0.337	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	molybdate_ABC_transporter_substrate-binding_protein_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Periplasmic	Inside the cell	SP	0.680225	Non-Adhesin	NON-ANTIGEN
WP_194750199	226629	ModC	ABC-type_molybdate_transport_system,_permease_component_[Inorganic_ion_transport_and_metabolism].	58.222	1.28e-86	253	COG4149	P	P	CCCCFC	Inorganic_ion_transport_and_metabolism	TM	3	0	3	0	5	0	DEG10270436	30.189	1.54e-26	103	Essential	25971	9.8172	0.173	> 8	< 50 kDa	VFG000249(gb|NP_273676)	26.866	3.35e-13	65.5	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	molybdate_ABC_transporter_permease_subunit_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.511173	Non-Adhesin	NON-ANTIGEN
WP_194750202	226142	TehB	Uncharacterized_protein/domain,_possibly_involved_in_tellurite_resistance_[Function_unknown].	57.292	1.44e-53	166	COG3615	P	P	CCCCFC	Inorganic_ion_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10050454	79.021	1.4e-177	490	Essential	33102.73	4.9679	0.635	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	SAM-dependent_methyltransferase_TehB_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.451714	Non-Adhesin	NON-ANTIGEN
WP_194750204	223195	RibD1	Pyrimidine_deaminase_domain_of_riboflavin_biosynthesis_protein_RibD_[Coenzyme_transport_and_metabolism].	70.149	3.36e-82	244	COG0117	H	H	DCDCFC	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10460208	33.032	3.39e-27	106	Essential	41235.45	7.086	0.382	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	bifunctional_diaminohydroxyphosphoribosylaminopyrimidine_deaminase/5-amino-6-(5-phosphoribosylamino)uracil_reductase_RibD_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.509817	Non-Adhesin	NON-ANTIGEN
WP_194750206	223343	DegQ	Periplasmic_serine_protease,_S1-C_subfamily,_contain_C-terminal_PDZ_domain_[Posttranslational_modification,_protein_turnover,_chaperones].	39.474	2.22e-92	276	COG0265	O	O	9CFCAC	Posttranslational_modification,_protein_turnover,_chaperones	TM	1	0	1	0	1	0	DEG10380241	36.071	4.37e-33	126	Essential	36180.85	10.0538	0.071	> 8	< 50 kDa	VFG014950(gb|NP_249457)	35.86	6e-56	186	Probable Virulence Factor	XP_423666.4	30	1.36e-25	107	Gallus gallus	Host Homologue	outer_membrane-stress_sensor_serine_endopeptidase_DegS_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.485381	Non-Adhesin	NON-ANTIGEN
WP_194750211	227614	Hia	Autotransporter_adhesin__[Intracellular_trafficking,_secretion,_and_vesicular_transport,_Extracellular_structures].	29.255	2.89e-20	92.6	COG5295	UW	U	ACFCAC	Intracellular_trafficking,_secretion,_and_vesicular_transport	BETA	0	3	2	4	0	1	DEG10350137	41.6	1.71e-09	60.8	Essential	79333.75	5.997	0.086	< 8	50-100 kDa	VFG002270(gb|YP_033006)	34.31	1.49e-22	101	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	YadA-like_family_protein_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	OuterMembrane	Exposed	SP	0.879501	Adhesin	ANTIGEN
WP_194750213	223115	TilS	tRNA(Ile)-lysidine_synthase_TilS/MesJ_[Translation,_ribosomal_structure_and_biogenesis].	27.184	1.81e-61	198	COG0037	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10390263	31.1	1.14e-24	105	Essential	50527.66	9.53	0.389	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	tRNA_lysidine(34)_synthetase_TilS_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.497474	Non-Adhesin	NON-ANTIGEN
WP_194750215	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	23486.65	4.4487	0.791	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ADP-ribose_diphosphatase_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.296604	Non-Adhesin	NON-ANTIGEN
WP_194750219	223211	TrpB	Tryptophan_synthase_beta_chain_[Amino_acid_transport_and_metabolism].	66.751	0	789	COG0133	E	E	DCFCFC	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10440125	55.313	5.9e-144	413	Essential	43420.78	6.0918	0.498	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	tryptophan_synthase_subunit_beta_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.305776	Non-Adhesin	NON-ANTIGEN
WP_194750221	-	-	-	-	-	-	-	-	-	-	-	BETA	0	10	9	18	0	1	-	-	-	-	Non Essential	50425.45	9.8797	0.11	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	TonB-dependent_receptor_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	OuterMembrane	Exposed	OTHER	0.754767	Adhesin	ANTIGEN
WP_194750227	224046	ZnuC	ABC-type_Mn2+/Zn2+_transport_system,_ATPase_component_[Inorganic_ion_transport_and_metabolism].	40.486	3.87e-90	264	COG1121	P	P	CCCCFC	Inorganic_ion_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10240034	28.75	7.96e-26	101	Essential	29790.52	8.2196	0.237	> 8	< 50 kDa	VFG044336(gb|YP_002920268)	25.137	4.65e-08	50.8	Probable Virulence Factor	XP_015129984.1	26.163	1.69e-06	50.4	Gallus gallus	Host Homologue	zinc_ABC_transporter_ATP-binding_protein_ZnuC_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.44699	Non-Adhesin	NON-ANTIGEN
WP_194750229	225572	YjgA	Ribosomal_50S_subunit-associated_protein_YjgA_(function_unknown),_DUF615_family__[Translation,_ribosomal_structure_and_biogenesis].	65.909	1.55e-76	224	COG3028	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10120283	38.462	5.59e-28	102	Essential	20864.82	6.149	0.795	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ribosome-associated_protein_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.31195	Non-Adhesin	ANTIGEN
WP_194750230	223389	TldD	Predicted_Zn-dependent_protease_or_its_inactivated_homolog_[General_function_prediction_only].	38.596	5.39e-128	375	COG0312	R	R	E0E0E0	General_function_prediction_only	GLOB	1	0	0	0	0	0	DEG10050418	80.984	0	742	Essential	48464.65	4.6956	0.48	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	metalloprotease_PmbA_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.582059	Non-Adhesin	NON-ANTIGEN
WP_194750232	223707	HptA	Hypoxanthine-guanine_phosphoribosyltransferase_[Nucleotide_transport_and_metabolism].	57.386	2.77e-93	266	COG0634	F	F	DCECFC	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10680330	29.518	2.1e-27	100	Essential	20764.93	4.9371	0.765	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_015136863.1	27.586	5.65e-12	62.8	Gallus gallus	Host Homologue	hypoxanthine_phosphoribosyltransferase_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.256008	Non-Adhesin	NON-ANTIGEN
WP_194750234	224213	AppB	Cytochrome_bd-type_quinol_oxidase,_subunit_2_[Energy_production_and_conversion].	47.48	3.46e-123	356	COG1294	C	C	BCFCFC	Energy_production_and_conversion	TM	5	0	5	0	9	0	DEG10270312	29.919	3.61e-41	147	Essential	42084.68	6.4819	0.347	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	cytochrome_d_ubiquinol_oxidase_subunit_II_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.407017	Non-Adhesin	NON-ANTIGEN
WP_194750237	223893	TolB	Periplasmic_component_of_the_Tol_biopolymer_transport_system_[Intracellular_trafficking,_secretion,_and_vesicular_transport].	47.454	1.41e-153	439	COG0823	U	U	ACFCAC	Intracellular_trafficking,_secretion,_and_vesicular_transport	SP	0	0	1	0	0	1	DEG10520250	31.683	1.05e-52	182	Essential	45850.8	8.9497	0.07	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	Tol-Pal_system_beta_propeller_repeat_protein_TolB_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Periplasmic	Inside the cell	SP	0.605857	Non-Adhesin	ANTIGEN
WP_194750239	-	-	-	-	-	-	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	19966.42	9.3273	0.269	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	type_II_secretion_system_GspH_family_protein_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	PILIN	0.509263	Non-Adhesin	NON-ANTIGEN
WP_194750240	227132	PulJ	Type_II_secretory_pathway,_component_PulJ_[Intracellular_trafficking,_secretion,_and_vesicular_transport].	26.667	7.62e-38	128	COG4795	U	U	ACFCAC	Intracellular_trafficking,_secretion,_and_vesicular_transport	TM	1	0	1	0	1	0	-	-	-	-	Non Essential	27365.69	8.687	0.314	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	type_II_secretion_system_protein_J_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.599492	Non-Adhesin	NON-ANTIGEN
WP_194750242	-	-	-	-	-	-	-	-	-	-	-	TM	1	0	1	0	1	0	-	-	-	-	Non Essential	26330.15	6.9704	0.466	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DUF2572_family_protein_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.522374	Non-Adhesin	NON-ANTIGEN
WP_194750247	225410	MlaC	ABC-type_transporter_Mla_maintaining_outer_membrane_lipid_asymmetry,_periplasmic_MlaC_component_[Lipid_transport_and_metabolism].	41.451	9.47e-74	219	COG2854	M	M	ECFCAC	Cell_wall/membrane/envelope_biogenesis	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	24204.77	10.1735	0.26	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	phospholipid-binding_protein_MlaC_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Unknown	Unknown	SP	0.724223	Adhesin	NON-ANTIGEN
WP_194750248	223837	MurA	UDP-N-acetylglucosamine_enolpyruvyl_transferase_[Cell_wall/membrane/envelope_biogenesis].	65.714	0	721	COG0766	M	M	ECFCAC	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10520360	29.318	1.51e-54	186	Essential	45777.76	5.8423	0.53	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	UDP-N-acetylglucosamine_1-carboxyvinyltransferase_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.328949	Non-Adhesin	NON-ANTIGEN
WP_194750249	224655	YhaK	Redox-sensitive_bicupin_YhaK,_pirin_superfamily_[General_function_prediction_only].	30.224	3.62e-63	197	COG1741	R	R	E0E0E0	General_function_prediction_only	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	33309.4	5.2822	0.601	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	pirin_family_protein_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.738843	Adhesin	ANTIGEN
WP_194750251	223829	Smf	Predicted_Rossmann_fold_nucleotide-binding_protein_DprA/Smf_involved_in_DNA_uptake_[Replication,_recombination_and_repair].	37.265	2.96e-118	344	COG0758	L	L	FCDCDC	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10320221	38.298	3.45e-36	133	Essential	41878.88	6.6957	0.249	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DNA-processing_protein_DprA_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.345269	Non-Adhesin	NON-ANTIGEN
WP_194750253	223813	RsmD	16S_rRNA_G966_N2-methylase_RsmD_[Translation,_ribosomal_structure_and_biogenesis].	44.681	2.29e-89	257	COG0742	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10290385	51.5	8.04e-62	191	Essential	23360.07	9.9362	0.29	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	16S_rRNA_(guanine(966)-N(2))-methyltransferase_RsmD_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.429153	Non-Adhesin	NON-ANTIGEN
WP_194750255	223626	FtsY	Signal_recognition_particle_GTPase_[Intracellular_trafficking,_secretion,_and_vesicular_transport].	55.652	5.74e-160	456	COG0552	U	U	ACFCAC	Intracellular_trafficking,_secretion,_and_vesicular_transport	GLOB	1	0	0	0	0	0	DEG10660321	35.025	5.18e-28	116	Essential	59696.87	3.9587	0.957	< 8	50-100 kDa	VFG002011(gb|YP_095810)	28.019	1.35e-07	50.8	Probable Virulence Factor	NP_001034366.1	27.063	1.12e-26	115	Gallus gallus	Host Homologue	signal_recognition_particle-docking_protein_FtsY_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.359046	Non-Adhesin	NON-ANTIGEN
WP_194750261	223754	Lgt	Prolipoprotein_diacylglyceryltransferase_[Cell_wall/membrane/envelope_biogenesis].	49.117	1.07e-101	295	COG0682	M	M	ECFCAC	Cell_wall/membrane/envelope_biogenesis	TM	4	0	4	0	7	0	DEG10230179	29.455	1.17e-30	115	Essential	30196.74	9.7645	0.181	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	prolipoprotein_diacylglyceryl_transferase_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.371401	Non-Adhesin	NON-ANTIGEN
