ID	PSSM-Id	CD_short_name	CD_description	COG_IdentityPercent	COG.Evalue	COG.Bitscore	COG	COG_category	COG_category_u	COG_color	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult
WP_017807385	224033	ZnuB	ABC-type_Mn2+/Zn2+_transport_system,_permease_component_[Inorganic_ion_transport_and_metabolism].	43.866	8.96e-73	221	COG1108	P	P	CCCCFC	Inorganic_ion_transport_and_metabolism	TM	5	0	5	0	9	0	DEG10230120	26.641	3.57e-25	100	Essential	30240.69	8.9223	0.195	> 8	< 50 kDa	VFG037064(gb|NP_273631)	27.863	4.16e-31	114	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	metal_ABC_transporter_permease_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.394027	Non-Adhesin	NON-ANTIGEN
WP_017807386	224932	MET2	Homoserine_acetyltransferase__[Amino_acid_transport_and_metabolism].	49.582	5.68e-171	478	COG2021	E	E	DCFCFC	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10270591	35.043	3.38e-66	213	Essential	40714.33	5.3781	0.422	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	homoserine_O-acetyltransferase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.402819	Non-Adhesin	ANTIGEN
WP_017807394	225432	KdsA	3-deoxy-D-manno-octulosonic_acid_(KDO)_8-phosphate_synthase_[Cell_wall/membrane/envelope_biogenesis].	62.857	0	528	COG2877	M	M	ECFCAC	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10460220	43.262	1.66e-68	213	Essential	31270.23	5.7572	0.374	< 8	< 50 kDa	VFG011414(gb|NP_539767)	44.727	6.22e-76	230	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	3-deoxy-8-phosphooctulonate_synthase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.271305	Non-Adhesin	NON-ANTIGEN
WP_017807410	225456	QueFN	NADPH-dependent_7-cyano-7-deazaguanine_reductase_QueF,_N-terminal_domain_[Translation,_ribosomal_structure_and_biogenesis].	58.824	5.8e-75	222	COG2904	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10300043	51.439	1.97e-91	271	Essential	32677.68	6.3357	0.561	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	NADPH-dependent_7-cyano-7-deazaguanine_reductase_QueF_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.440313	Non-Adhesin	NON-ANTIGEN
WP_017807412	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	28483.43	5.6108	0.497	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DUF1828_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.519642	Non-Adhesin	NON-ANTIGEN
WP_017807483	-	-	-	-	-	-	-	-	-	-	-	GLOB	0	0	1	0	0	0	-	-	-	-	Non Essential	39927.33	7.1458	0.454	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.400223	Non-Adhesin	NON-ANTIGEN
WP_017807484	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	21346.05	4.9434	0.417	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	phage_baseplate_assembly_protein_V_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.777357	Adhesin	ANTIGEN
WP_017807488	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	12314.05	4.6247	0.818	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.405623	Non-Adhesin	NON-ANTIGEN
WP_017807489	-	-	-	-	-	-	-	-	-	-	-	TM	1	0	2	0	2	0	-	-	-	-	Non Essential	12871.96	6.8675	0.497	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.636816	Non-Adhesin	NON-ANTIGEN
WP_017807502	223762	SecE	Preprotein_translocase_subunit_SecE_[Intracellular_trafficking,_secretion,_and_vesicular_transport].	43.333	5.98e-11	52	COG0690	U	U	ACFCAC	Intracellular_trafficking,_secretion,_and_vesicular_transport	TM	2	0	2	0	3	0	DEG10561023	39.837	3.14e-28	100	Essential	15341.39	10.6217	0.385	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	preprotein_translocase_subunit_SecE_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.438168	Non-Adhesin	NON-ANTIGEN
WP_017807508	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	9557.82	5.1037	0.595	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.286489	Non-Adhesin	ANTIGEN
WP_017807515	223815	MrcB	Membrane_carboxypeptidase_(penicillin-binding_protein)_[Cell_wall/membrane/envelope_biogenesis].	34.034	5.93e-76	239	COG0744	M	M	ECFCAC	Cell_wall/membrane/envelope_biogenesis	TM	1	0	1	0	1	0	DEG10050303	66.986	3.04e-101	293	Essential	27962.68	10.4589	0.501	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	monofunctional_biosynthetic_peptidoglycan_transglycosylase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.471281	Non-Adhesin	NON-ANTIGEN
WP_017807516	225520	TrpR	Trp_operon_repressor_[Transcription].	50	5.45e-37	117	COG2973	K	K	FCDCEC	Transcription	GLOB	1	0	0	0	0	0	DEG10050302	72.917	2.55e-50	153	Essential	11552.3	5.8446	0.559	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	trp_operon_repressor_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.379925	Non-Adhesin	NON-ANTIGEN
WP_017807536	225957	SfsB	Predicted_transcriptional_regulator,_lambda_repressor-like_DNA-binding_domain_[Transcription].	53.623	2.89e-30	99.1	COG3423	K	K	FCDCEC	Transcription	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	8599.94	9.999	0.251	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	helix-turn-helix_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.232258	Non-Adhesin	NON-ANTIGEN
WP_017807543	223337	PdxH	Pyridoxine/pyridoxamine_5'-phosphate_oxidase_[Coenzyme_transport_and_metabolism].	56.398	1.25e-108	308	COG0259	H	H	DCDCFC	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10430434	43.195	9.66e-41	135	Essential	24365.83	9.6072	0.173	> 8	< 50 kDa	VFG015521(gb|NP_252906)	36.649	2.29e-36	124	Probable Virulence Factor	XP_015154965.1	43.231	2.46e-55	177	Gallus gallus	Host Homologue	pyridoxamine_5'-phosphate_oxidase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.296426	Non-Adhesin	NON-ANTIGEN
WP_017807553	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	7017.98	6.6394	0.727	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_hypothetical_protein_[Pasteurellaceae]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.415247	Non-Adhesin	ANTIGEN
WP_017807569	-	-	-	-	-	-	-	-	-	-	-	TM	1	0	1	0	1	0	-	-	-	-	Non Essential	12440.51	6.2373	0.675	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DUF2730_family_protein,_partial_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.49714	Non-Adhesin	NON-ANTIGEN
WP_017807582	225957	SfsB	Predicted_transcriptional_regulator,_lambda_repressor-like_DNA-binding_domain_[Transcription].	52.055	2.35e-26	89.1	COG3423	K	K	FCDCEC	Transcription	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	8594.84	10.7356	0.244	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	helix-turn-helix_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.419548	Non-Adhesin	NON-ANTIGEN
WP_017807593	224716	MgsA	Methylglyoxal_synthase_[Carbohydrate_transport_and_metabolism].	61.972	4.53e-89	253	COG1803	G	G	CCFCFC	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10180157	68.707	2.73e-75	220	Essential	16923.78	7.4427	0.481	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	methylglyoxal_synthase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.330683	Non-Adhesin	NON-ANTIGEN
WP_017807600	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	19274.02	4.1971	0.793	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.310099	Non-Adhesin	NON-ANTIGEN
WP_021723480	223578	PyrG	CTP_synthase_(UTP-ammonia_lyase)_[Nucleotide_transport_and_metabolism].	66.728	0	993	COG0504	F	F	DCECFC	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10050392	91.978	0	1006	Essential	59799.31	6.0431	0.47	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	XP_004947750.1	42.662	3.69e-157	464	Gallus gallus	Host Homologue	CTP_synthase_(glutamine_hydrolyzing)_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.363331	Non-Adhesin	NON-ANTIGEN
WP_021723492	224503	HemD	Uroporphyrinogen-III_synthase_[Coenzyme_transport_and_metabolism].	29.317	3.19e-51	164	COG1587	H	H	DCDCFC	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10290378	33.333	3.28e-38	133	Essential	27758.98	9.3168	0.242	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	uroporphyrinogen-III_synthase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.475223	Non-Adhesin	NON-ANTIGEN
WP_021723508	227124	NlpI	Lipoprotein_NlpI,_contains_TPR_repeats_[Cell_wall/membrane/envelope_biogenesis].	45.675	4.64e-111	320	COG4785	M	M	ECFCAC	Cell_wall/membrane/envelope_biogenesis	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	34057.07	5.1946	0.686	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	lipoprotein_NlpI_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	LIPO	0.681398	Non-Adhesin	NON-ANTIGEN
WP_021723515	223970	ComFC	Predicted_amidophosphoribosyltransferases_[General_function_prediction_only].	39.301	5.8e-73	218	COG1040	R	R	E0E0E0	General_function_prediction_only	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	26568.92	9.3289	0.234	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.598402	Non-Adhesin	NON-ANTIGEN
WP_021723516	224653	YIH1	Putative_translation_regulator,_IMPACT_(imprinted_ancient)_protein_family_[General_function_prediction_only].	40.394	8.71e-62	188	COG1739	R	R	E0E0E0	General_function_prediction_only	GLOB	1	0	0	0	0	0	DEG10500050	33.758	2.63e-22	89	Essential	22656.68	6.0785	0.638	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	YigZ_family_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.451774	Non-Adhesin	NON-ANTIGEN
WP_021723517	223246	TrkG	Trk-type_K+_transport_system,_membrane_component_[Inorganic_ion_transport_and_metabolism].	39.357	3.28e-123	366	COG0168	P	P	CCCCFC	Inorganic_ion_transport_and_metabolism	TM	6	0	5	0	10	0	DEG10300057	34.504	1.61e-80	258	Essential	53726.78	8.0426	0.268	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	TrkH_family_potassium_uptake_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.423681	Non-Adhesin	NON-ANTIGEN
WP_021723691	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	11045.54	9.9984	0.401	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.286124	Non-Adhesin	NON-ANTIGEN
WP_021723706	224961	PaaI	Acyl-coenzyme_A_thioesterase_PaaI,_contains_HGG_motif_[Secondary_metabolites_biosynthesis,_transport_and_catabolism].	32.353	1.11e-44	140	COG2050	Q	Q	BCCCFC	Secondary_metabolites_biosynthesis,_transport_and_catabolism	GLOB	1	0	0	0	0	0	DEG10150202	47.101	8.51e-40	130	Essential	15306.62	6.8353	0.533	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hotdog_fold_thioesterase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.493913	Non-Adhesin	NON-ANTIGEN
WP_021723721	223436	RplI	Ribosomal_protein_L9_[Translation,_ribosomal_structure_and_biogenesis].	56.376	3.81e-64	190	COG0359	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10550234	55.405	1.16e-42	137	Essential	16142.52	6.2503	0.599	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	50S_ribosomal_protein_L9_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.478935	Non-Adhesin	NON-ANTIGEN
WP_021723750	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	8637.04	10.2724	0.623	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.277203	Non-Adhesin	NON-ANTIGEN
WP_021723777	225105	OpgE	Phosphoethanolamine_transferase_for_periplasmic_glucans_(OPG),_alkaline_phosphatase_superfamily_[Cell_wall/membrane/envelope_biogenesis].	30.178	2.89e-57	192	COG2194	M	M	ECFCAC	Cell_wall/membrane/envelope_biogenesis	SP	0	0	1	0	0	1	DEG10600006	40	1.08e-30	114	Essential	40661.72	8.9261	0.171	> 8	< 50 kDa	VFG043392(gb|YP_002343698)	28.261	2.3e-10	58.5	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	phosphoethanolamine_transferase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.507624	Non-Adhesin	NON-ANTIGEN
WP_021723793	224057	TagH	ABC-type_polysaccharide/polyol_phosphate_transport_system,_ATPase_component_[Carbohydrate_transport_and_metabolism,_Cell_wall/membrane/envelope_biogenesis].	47.598	3.04e-96	278	COG1134	G	G	CCFCFC	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10460407	32.778	7.02e-27	102	Essential	26096.55	9.6401	0.219	> 8	< 50 kDa	VFG002563(gb|YP_109399)	28.646	4.39e-27	100	Probable Virulence Factor	XP_025003502.1	27.638	8.41e-08	53.9	Gallus gallus	Host Homologue	ABC_transporter_ATP-binding_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.444168	Non-Adhesin	NON-ANTIGEN
WP_021723803	223949	Fpr	Ferredoxin-NADP_reductase_[Energy_production_and_conversion].	35.391	1.14e-70	220	COG1018	C	C	BCFCFC	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10250637	26.446	1.06e-15	77.4	Essential	43883.86	4.9999	0.534	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	NO-inducible_flavohemoprotein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.517494	Non-Adhesin	NON-ANTIGEN
WP_021723820	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	18984.72	6.0993	0.622	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.337368	Non-Adhesin	ANTIGEN
WP_021723865	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	16759.2	4.694	0.876	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	nucleotidyltransferase_substrate_binding_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.379291	Non-Adhesin	NON-ANTIGEN
WP_021723918	-	-	-	-	-	-	-	-	-	-	-	GLOB	0	0	1	0	0	0	-	-	-	-	Non Essential	12410.26	5.1613	0.27	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.397283	Non-Adhesin	NON-ANTIGEN
WP_021723933	224482	EmrA	Multidrug_resistance_efflux_pump_[Defense_mechanisms].	43.155	1.78e-126	365	COG1566	V	V	FCFCBC	Defense_mechanisms	TM	1	0	1	0	1	0	DEG10280058	34.921	3.97e-38	140	Essential	43550.06	8.251	0.43	> 8	< 50 kDa	VFG036938(gb|NP_273367)	50.321	1.86e-95	288	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	EmrA/EmrK_family_multidrug_efflux_transporter_periplasmic_adaptor_subunit_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.342235	Non-Adhesin	NON-ANTIGEN
WP_021723966	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	11926.28	11.4518	0.967	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.320336	Non-Adhesin	NON-ANTIGEN
WP_021724039	223839	FtsI	Cell_division_protein_FtsI/penicillin-binding_protein_2_[Cell_cycle_control,_cell_division,_chromosome_partitioning,_Cell_wall/membrane/envelope_biogenesis].	38.462	0	560	COG0768	DM	D	FCFCDC	Cell_cycle_control,_cell_division,_chromosome_partitioning	TM	1	0	1	0	1	0	DEG10050014	77.229	0	1034	Essential	75082.56	9.564	0.147	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	penicillin-binding_protein_2_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.35991	Non-Adhesin	NON-ANTIGEN
WP_021724043	-	-	-	-	-	-	-	-	-	-	-	TM	2	0	1	0	2	0	-	-	-	-	Non Essential	7230.63	9.5342	0.172	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.647131	Non-Adhesin	NON-ANTIGEN
WP_021724056	226206	CdsB	L-cysteine_desulfidase_[Amino_acid_transport_and_metabolism].	58.508	2.55e-173	489	COG3681	E	E	DCFCFC	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10050309	75.61	3.22e-27	104	Essential	46191.32	5.5899	0.503	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	L-serine_ammonia-lyase,_iron-sulfur-dependent,_subunit_alpha_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.551121	Non-Adhesin	NON-ANTIGEN
WP_021724077	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	33339.38	4.4178	0.704	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	phage_tail_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.550625	Non-Adhesin	NON-ANTIGEN
WP_021724219	224443	FdhD	Formate_dehydrogenase_assembly_factor_FdhD_[Energy_production_and_conversion].	48.571	1.24e-118	338	COG1526	C	C	BCFCFC	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	31551.13	7.117	0.409	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	formate_dehydrogenase_accessory_sulfurtransferase_FdhD_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.517692	Non-Adhesin	NON-ANTIGEN
WP_021724267	227853	COG5566	Transcriptional_regulator,_Middle_operon_regulator_(Mor)_family_[Transcription].	36.066	1.22e-36	119	COG5566	KX	K	FCDCEC	Transcription	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	16462.76	6.101	0.63	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	phage_transcription_regulator_C_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.234118	Non-Adhesin	NON-ANTIGEN
WP_021724283	223575	HtpX	Zn-dependent_protease_with_chaperone_function_[Posttranslational_modification,_protein_turnover,_chaperones].	33.775	4.36e-63	198	COG0501	O	O	9CFCAC	Posttranslational_modification,_protein_turnover,_chaperones	TM	3	0	2	0	4	0	DEG10250117	30.888	6.53e-25	100	Essential	31419.5	8.5182	0.262	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	protease_HtpX_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.545252	Non-Adhesin	NON-ANTIGEN
WP_021724292	223862	Spr	Cell_wall-associated_hydrolase,_NlpC_family_[Cell_wall/membrane/envelope_biogenesis].	45.238	2.53e-39	129	COG0791	M	M	ECFCAC	Cell_wall/membrane/envelope_biogenesis	SP	0	0	1	0	0	1	DEG10310213	59.091	4.9e-42	137	Essential	18786.37	10.348	0.231	> 8	< 50 kDa	VFG000070(gb|NP_464110)	37.273	1.81e-14	67	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	C40_family_peptidase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	LIPO	0.710447	Adhesin	NON-ANTIGEN
WP_021724495	223863	YraN	Predicted_endonuclease_distantly_related_to_archaeal_Holliday_junction_resolvase_[Replication,_recombination_and_repair].	45.69	2.21e-50	152	COG0792	L	L	FCDCDC	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	14018.87	6.4543	0.476	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	YraN_family_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.401063	Non-Adhesin	ANTIGEN
