ID	PSSM-Id	CD_short_name	CD_description	COG_IdentityPercent	COG.Evalue	COG.Bitscore	COG	COG_category	COG_category_u	COG_color	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult
WP_046098778	223418	SecF	Preprotein_translocase_subunit_SecF_[Intracellular_trafficking,_secretion,_and_vesicular_transport].	49.153	1.48e-119	343	COG0341	U	U	ACFCAC	Intracellular_trafficking,_secretion,_and_vesicular_transport	TM	4	0	3	0	6	0	DEG10140255	30.868	9.56e-28	113	Essential	35542.7	6.981	0.444	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	protein_translocase_subunit_SecF_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.26449	Non-Adhesin	NON-ANTIGEN
WP_046098924	223745	MviM	Predicted_dehydrogenase_[General_function_prediction_only].	26.611	8.26e-64	203	COG0673	R	R	E0E0E0	General_function_prediction_only	GLOB	1	0	0	0	0	0	DEG10410480	25.683	3.23e-08	53.9	Essential	39714.84	7.5779	0.51	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_015147782.1	25.926	2.08e-06	50.4	Gallus gallus	Host Homologue	Gfo/Idh/MocA_family_oxidoreductase_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.39442	Non-Adhesin	NON-ANTIGEN
WP_046098948	223332	RpmE	Ribosomal_protein_L31_[Translation,_ribosomal_structure_and_biogenesis].	39.08	1.48e-29	97.8	COG0254	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10660164	41.25	2.24e-16	66.6	Essential	10127.46	10.2321	0.373	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	type_B_50S_ribosomal_protein_L31_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.746617	Adhesin	NON-ANTIGEN
WP_046098963	226831	COG4396	Mu-like_prophage_host-nuclease_inhibitor_protein_Gam__[Mobilome:_prophages,_transposons].	52.381	1.52e-66	197	COG4396	X	X	9CFC9C	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	19107.84	7.9952	0.527	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	host-nuclease_inhibitor_Gam_family_protein_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.668052	Non-Adhesin	NON-ANTIGEN
WP_046099040	225164	RuvB	Holliday_junction_resolvasome_RuvABC,_ATP-dependent_DNA_helicase_subunit_[Replication,_recombination_and_repair].	69.184	0	599	COG2255	L	L	FCDCDC	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10500027	54.268	6.17e-124	358	Essential	37072.59	4.6631	0.717	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_418979.2	27.962	2.91e-11	65.5	Gallus gallus	Host Homologue	Holliday_junction_branch_migration_DNA_helicase_RuvB_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.317216	Non-Adhesin	NON-ANTIGEN
WP_046099082	224514	HicB	Predicted_nuclease_of_the_RNAse_H_fold,_HicB_family_[Defense_mechanisms].	38.028	1.7e-14	61.3	COG1598	V	V	FCFCBC	Defense_mechanisms	GLOB	1	0	0	0	0	0	DEG10180245	39.416	1.28e-27	99	Essential	15815.31	4.7276	0.749	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	type_II_toxin-antitoxin_system_HicB_family_antitoxin_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.362115	Non-Adhesin	NON-ANTIGEN
WP_046099083	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	6957.05	10.346	0.606	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	type_II_toxin-antitoxin_system_HicA_family_toxin_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.485719	Non-Adhesin	ANTIGEN
WP_051128069	-	-	-	-	-	-	-	-	-	-	-	GLOB	0	0	1	0	0	0	-	-	-	-	Non Essential	18601.69	8.9293	0.049	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.472919	Non-Adhesin	ANTIGEN
WP_051128081	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	20016.59	7.9488	0.239	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	Mov34/MPN/PAD-1_family_protein_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.548035	Non-Adhesin	NON-ANTIGEN
WP_051128082	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	DEG10550347	29.811	1.71e-24	97.8	Essential	29504.02	4.0702	0.961	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.664202	Non-Adhesin	NON-ANTIGEN
WP_051128088	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	14272.31	5.8844	0.271	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_hypothetical_protein_[Pasteurellaceae]	GCF_025884555.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.383269	Non-Adhesin	NON-ANTIGEN
WP_051128126	224596	TagG	ABC-type_polysaccharide/polyol_phosphate_export_permease_[Carbohydrate_transport_and_metabolism,_Cell_wall/membrane/envelope_biogenesis].	31.274	8.8e-49	159	COG1682	G	G	CCFCFC	Carbohydrate_transport_and_metabolism	TM	4	0	3	0	6	0	DEG10270656	33.704	2.92e-55	178	Essential	30829.04	10.1673	0.213	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ABC_transporter_permease_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.273626	Non-Adhesin	NON-ANTIGEN
WP_065189241	-	-	-	-	-	-	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	17856.48	9.3134	0.239	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_hypothetical_protein_[Pasteurellaceae]	GCF_025884555.1	Avibacterium	Negative	Unknown	Unknown	LIPO	0.59916	Non-Adhesin	NON-ANTIGEN
WP_065189242	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	10927.71	5.6208	0.39	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_hypothetical_protein_[Pasteurellaceae]	GCF_025884555.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.375294	Non-Adhesin	NON-ANTIGEN
WP_065189256	-	-	-	-	-	-	-	-	-	-	-	TM	3	0	2	0	4	0	-	-	-	-	Non Essential	26044.59	9.1766	0.193	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_TIGR03747_family_integrating_conjugative_element_membrane_protein_[Pasteurellaceae]	GCF_025884555.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.484196	Non-Adhesin	NON-ANTIGEN
WP_065189268	-	-	-	-	-	-	-	-	-	-	-	TM	2	0	2	0	3	0	-	-	-	-	Non Essential	11398	10.8556	0.671	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Pasteurella_multocida]	GCF_025884555.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.487325	Non-Adhesin	NON-ANTIGEN
WP_081603108	223830	YidD	Membrane-anchored_protein_YidD,_putatitve_component_of_membrane_protein_insertase_Oxa1/YidC/SpoIIIJ_[Cell_wall/membrane/envelope_biogenesis].	64.286	2.36e-43	132	COG0759	M	M	ECFCAC	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10560959	65.882	3.99e-37	119	Essential	9574.42	10.3093	0.494	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	membrane_protein_insertion_efficiency_factor_YidD_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.487472	Non-Adhesin	ANTIGEN
WP_081603153	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	12383.33	10.583	0.524	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	helix-turn-helix_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.527345	Non-Adhesin	NON-ANTIGEN
WP_081637564	225612	TfoX	Transcriptional_regulator_of_competence_genes,_TfoX/Sxy_family_[Transcription].	25.664	7.2e-16	68.1	COG3070	K	K	FCDCEC	Transcription	GLOB	1	0	0	0	0	0	DEG10030334	27.041	3.6e-18	78.6	Essential	25059.86	6.8485	0.497	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	TfoX/Sxy_family_DNA_transformation_protein_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.540486	Non-Adhesin	NON-ANTIGEN
WP_103846605	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	6778.78	6.9795	0.298	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DUF2635_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.467653	Non-Adhesin	NON-ANTIGEN
WP_103852637	224775	YajC	Preprotein_translocase_subunit_YajC_[Intracellular_trafficking,_secretion,_and_vesicular_transport].	47.475	1.06e-38	121	COG1862	U	U	ACFCAC	Intracellular_trafficking,_secretion,_and_vesicular_transport	TM	1	0	1	0	1	0	DEG10600491	54.737	9e-37	119	Essential	10956.02	10.0986	0.222	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_preprotein_translocase_subunit_YajC_[Avibacterium]	GCF_025884555.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.356397	Non-Adhesin	NON-ANTIGEN
WP_103852687	224098	PotC	ABC-type_spermidine/putrescine_transport_system,_permease_component_II_[Amino_acid_transport_and_metabolism].	44.094	1.14e-82	245	COG1177	E	E	DCFCFC	Amino_acid_transport_and_metabolism	TM	4	0	3	0	6	0	DEG10580113	34.94	3.81e-50	164	Essential	28261.9	9.94	0.214	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_spermidine/putrescine_ABC_transporter_permease_PotC_[Avibacterium]	GCF_025884555.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.439212	Non-Adhesin	NON-ANTIGEN
WP_103852849	223095	PheS	Phenylalanyl-tRNA_synthetase_alpha_subunit_[Translation,_ribosomal_structure_and_biogenesis].	55.689	1.6e-176	489	COG0016	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10680051	37.6	1.05e-54	181	Essential	37728.05	6.3744	0.6	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001258086.1	29.091	2.87e-26	109	Gallus gallus	Host Homologue	MULTISPECIES:_phenylalanine--tRNA_ligase_subunit_alpha_[Avibacterium]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.558762	Non-Adhesin	NON-ANTIGEN
WP_103853097	224793	PEBP	Uncharacterized_conserved_protein,_phosphatidylethanolamine-binding_protein_(PEBP)_family_[General_function_prediction_only].	37.87	1.21e-53	165	COG1881	R	R	E0E0E0	General_function_prediction_only	GLOB	0	0	1	0	0	0	DEG10080034	35.542	2.29e-23	90.1	Essential	18354.66	4.7598	0.595	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	YbhB/YbcL_family_Raf_kinase_inhibitor-like_protein_[Avibacterium_gallinarum]	GCF_025884555.1	Avibacterium	Negative	Periplasmic	Inside the cell	OTHER	0.584897	Non-Adhesin	NON-ANTIGEN
WP_103853203	224406	SfsA	DNA-binding_protein,_stimulates_sugar_fermentation_[Carbohydrate_transport_and_metabolism,_Signal_transduction_mechanisms].	53.361	1.36e-124	350	COG1489	GT	G	CCFCFC	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	26789.75	6.8968	0.452	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DNA/RNA_nuclease_SfsA_[Avibacterium_gallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.392451	Non-Adhesin	NON-ANTIGEN
WP_103853207	225661	AslA	Arylsulfatase_A_or_related_enzyme_[Inorganic_ion_transport_and_metabolism].	28.785	5.31e-70	229	COG3119	P	P	CCCCFC	Inorganic_ion_transport_and_metabolism	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	62235.53	6.3659	0.463	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	XP_420084.4	25.149	2.08e-25	111	Gallus gallus	Host Homologue	MULTISPECIES:_sulfatase-like_hydrolase/transferase_[Avibacterium]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	TAT	0.233017	Non-Adhesin	NON-ANTIGEN
WP_103853212	226679	HicB	Predicted_nuclease_of_the_RNAse_H_fold,_HicB_family__[General_function_prediction_only].	36.036	2.24e-34	112	COG4226	R	R	E0E0E0	General_function_prediction_only	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	12696.47	4.5942	0.788	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_type_II_toxin-antitoxin_system_HicB_family_antitoxin_[Avibacterium]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.335761	Non-Adhesin	NON-ANTIGEN
WP_103853318	223309	Efp	Translation_elongation_factor_P_(EF-P)/translation_initiation_factor_5A_(eIF-5A)_[Translation,_ribosomal_structure_and_biogenesis].	42.748	4e-57	173	COG0231	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10570202	33.333	2.51e-27	101	Essential	20600.38	4.6226	0.562	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_elongation_factor_P_[Avibacterium]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.432758	Non-Adhesin	ANTIGEN
WP_103853356	225471	FtsB	Cell_division_protein_FtsB_[Cell_cycle_control,_cell_division,_chromosome_partitioning].	50	3.21e-27	93.2	COG2919	D	D	FCFCDC	Cell_cycle_control,_cell_division,_chromosome_partitioning	TM	1	0	1	0	1	0	DEG10550253	31.522	6.34e-16	65.9	Essential	11065.71	8.4418	0.563	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_cell_division_protein_FtsB_[Avibacterium]	GCF_025884555.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.399542	Non-Adhesin	NON-ANTIGEN
WP_103853595	224002	DjlA	DnaJ-domain-containing_proteins_1_[Posttranslational_modification,_protein_turnover,_chaperones].	25.592	4.46e-40	134	COG1076	O	O	9CFCAC	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	32444.85	8.89	0.251	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_co-chaperone_DjlA_[Avibacterium]	GCF_025884555.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.526214	Non-Adhesin	NON-ANTIGEN
WP_103853692	223828	AroQ	3-dehydroquinate_dehydratase_[Amino_acid_transport_and_metabolism].	57.931	2.08e-86	246	COG0757	E	E	DCFCFC	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10280511	46.457	3.41e-33	113	Essential	16802.22	7.2189	0.429	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_type_II_3-dehydroquinate_dehydratase_[Avibacterium]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.557432	Non-Adhesin	NON-ANTIGEN
WP_103853715	224190	AppC	Cytochrome_bd-type_quinol_oxidase,_subunit_1_[Energy_production_and_conversion].	45.977	0	557	COG1271	C	C	BCFCFC	Energy_production_and_conversion	TM	5	0	5	0	9	0	DEG10250337	41.231	1.35e-75	246	Essential	58106.91	7.1159	0.387	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_cytochrome_ubiquinol_oxidase_subunit_I_[Avibacterium]	GCF_025884555.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.396616	Non-Adhesin	NON-ANTIGEN
WP_103853871	223877	RimM	Ribosomal_30S_subunit_maturation_factor_RimM,_required_for_16S_rRNA_processing_[Translation,_ribosomal_structure_and_biogenesis].	53.254	2.88e-77	225	COG0806	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10520068	32.203	1.82e-28	103	Essential	20214.91	4.6555	0.785	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_ribosome_maturation_factor_RimM_[Avibacterium]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.386794	Non-Adhesin	NON-ANTIGEN
WP_103854069	223845	LpxC	UDP-3-O-acyl-N-acetylglucosamine_deacetylase_[Cell_wall/membrane/envelope_biogenesis].	69.536	0	566	COG0774	M	M	ECFCAC	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10390268	32.919	1.09e-42	152	Essential	34154.23	5.426	0.504	< 8	< 50 kDa	VFG002547(gb|YP_109383)	30.233	1.36e-38	135	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_UDP-3-O-acyl-N-acetylglucosamine_deacetylase_[Avibacterium]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.356656	Non-Adhesin	NON-ANTIGEN
WP_103854254	223226	Eno	Enolase_[Carbohydrate_transport_and_metabolism].	68.75	0	694	COG0148	G	G	CCFCFC	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10500283	53.302	4.03e-142	411	Essential	45893.23	4.7724	0.494	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_004942364.1	26.957	1.42e-23	104	Gallus gallus	Host Homologue	MULTISPECIES:_phosphopyruvate_hydratase_[Avibacterium]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.425682	Non-Adhesin	NON-ANTIGEN
WP_103854262	223332	RpmE	Ribosomal_protein_L31_[Translation,_ribosomal_structure_and_biogenesis].	63.014	1.25e-35	112	COG0254	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10520152	67.692	1.31e-30	101	Essential	7863.02	9.7575	0.353	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_50S_ribosomal_protein_L31_[Avibacterium]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.423537	Non-Adhesin	ANTIGEN
WP_103854264	-	-	-	-	-	-	-	-	-	-	-	TM	2	0	1	0	2	0	DEG10080004	39.773	5.89e-38	127	Essential	20892.04	9.276	0.386	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_DUF1523_family_protein_[Avibacterium]	GCF_025884555.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.531252	Non-Adhesin	NON-ANTIGEN
WP_103854398	225424	NqrC	Na+-transporting_NADH:ubiquinone_oxidoreductase,_subunit_NqrC__[Energy_production_and_conversion].	63.462	2.84e-133	374	COG2869	C	C	BCFCFC	Energy_production_and_conversion	TM	1	0	1	0	1	0	-	-	-	-	Non Essential	27549.61	8.6095	0.239	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_Na(+)-translocating_NADH-quinone_reductase_subunit_C_[Avibacterium]	GCF_025884555.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.564942	Non-Adhesin	ANTIGEN
WP_103854399	224266	NqrD	Na+-transporting_NADH:ubiquinone_oxidoreductase,_subunit_NqrD__[Energy_production_and_conversion].	79.126	8.99e-121	338	COG1347	C	C	BCFCFC	Energy_production_and_conversion	TM	4	0	3	0	6	0	DEG10320143	35.468	2.58e-30	110	Essential	22310.66	8.6849	0.221	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_NADH:ubiquinone_reductase_(Na(+)-transporting)_subunit_D_[Avibacterium]	GCF_025884555.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.320029	Non-Adhesin	NON-ANTIGEN
WP_103854402	225538	COG2991	Uncharacterized_protein_[Function_unknown].	64.615	6.94e-31	100	COG2991	CO	C	BCFCFC	Energy_production_and_conversion	TM	1	0	1	0	1	0	DEG10030268	38.182	7.67e-12	54.7	Essential	9080.57	5.08	0.395	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_(Na+)-NQR_maturation_NqrM_[Avibacterium]	GCF_025884555.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.405916	Non-Adhesin	ANTIGEN
WP_103854413	223158	RplK	Ribosomal_protein_L11_[Translation,_ribosomal_structure_and_biogenesis].	71.631	9.32e-78	224	COG0080	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10060063	42.657	7.53e-29	102	Essential	14947.53	10.4108	0.272	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_50S_ribosomal_protein_L11_[Avibacterium]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.386673	Non-Adhesin	NON-ANTIGEN
WP_103854440	224922	MetP	ABC-type_methionine_transport_system,_permease_component_[Amino_acid_transport_and_metabolism].	50.943	5.76e-78	231	COG2011	E	E	DCFCFC	Amino_acid_transport_and_metabolism	TM	3	0	3	0	5	0	DEG10580228	39.109	2.23e-32	117	Essential	25102.77	9.3464	0.265	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_ABC_transporter_permease_[Avibacterium]	GCF_025884555.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.379342	Non-Adhesin	NON-ANTIGEN
WP_103854456	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	8883.97	3.9166	0.949	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_gallinarum]	GCF_025884555.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.663584	Non-Adhesin	NON-ANTIGEN
WP_103854702	223611	Hit	Diadenosine_tetraphosphate_(Ap4A)_hydrolase_or_other_HIT_family_hydrolase_[Nucleotide_transport_and_metabolism,_Carbohydrate_transport_and_metabolism,_General_function_prediction_only].	41.379	1.17e-38	124	COG0537	FR	F	DCECFC	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10140005	34.951	1e-15	67	Essential	12886.93	5.9752	0.721	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_990020.1	53.704	1.08e-35	119	Gallus gallus	Host Homologue	MULTISPECIES:_purine_nucleoside_phosphoramidase_[Avibacterium]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.519129	Non-Adhesin	NON-ANTIGEN
WP_103854843	223959	FabG	NAD(P)-dependent_dehydrogenase,_short-chain_alcohol_dehydrogenase_family_[Lipid_transport_and_metabolism,_Secondary_metabolites_biosynthesis,_transport_and_catabolism,_General_function_prediction_only].	41.313	8.56e-69	210	COG1028	I	I	DCCCFC	Lipid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10050023	30.42	2.15e-26	103	Essential	28485.77	6.3402	0.27	< 8	< 50 kDa	VFG049995(gb|NP_832065.1)	31.621	1.24e-30	112	Probable Virulence Factor	XP_414804.1	30.144	2.15e-24	100	Gallus gallus	Host Homologue	MULTISPECIES:_gluconate_5-dehydrogenase_[Avibacterium]	GCF_025884555.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.567495	Non-Adhesin	NON-ANTIGEN
