ID	COG_ID	COG_categories	COG	General_Functional_Category	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	VF_ID	VFCID	VFcategory	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	Bacteria	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult	Host_Homologue_Result_All	Type_of_Protein2
WP_035685696	COG0779	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10550470	40.278	3.61e-30	105	Essential	17175.81	4.4139	0.804	< 8	< 50 kDa	VFG039489(gb|WP_011996623)	45.517	1.99e-40	132	Probable Virulence Factor	VFG039489	VFC0086	Effector delivery system	-	-	-	-	Gallus gallus	Non Host Homologue	ribosome_maturation_factor_RimP_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.377953	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_035685719	COG0679	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	TM	5	0	6	0	10	0	-	-	-	-	Non Essential	34788.77	10.0099	0.174	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	AEC_family_transporter_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.615307	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_035685738	COG2835	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10200025	38	4.14e-11	51.6	Essential	6792.91	4.8665	0.557	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	Trm112_family_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.39632	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_035685742	COG1132	MV	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	TM	4	0	3	0	6	0	DEG10640244	28.151	1.32e-23	100	Essential	64397.72	8.5701	0.336	> 8	50-100 kDa	VFG044077(gb|YP_002344985)	31.197	4.12e-24	101	Probable Virulence Factor	VFG044077	VFC0272	Nutritional/Metabolic factor	XP_040557291.1	30.085	4.42e-22	103	Gallus gallus	Host Homologue	lipid_A_ABC_transporter_ATP-binding_protein/permease_MsbA_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.395173	Non-Adhesin	NON-ANTIGEN	Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_035685744	COG2145	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	27914.06	5.0202	0.547	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hydroxyethylthiazole_kinase_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.666141	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_035685763	COG1392	P	P	METABOLISM	Inorganic_ion_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10050572	75.664	1.13e-127	359	Essential	26226.37	5.4523	0.689	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	TIGR00153_family_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.367226	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_035685767	COG0306	P	P	METABOLISM	Inorganic_ion_transport_and_metabolism	TM	6	0	7	0	12	0	DEG10550558	43.678	4.47e-31	124	Essential	43939.84	7.9196	0.228	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_040507554.1	41.317	5.63e-30	124	Gallus gallus	Host Homologue	inorganic_phosphate_transporter_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.643911	Non-Adhesin	NON-ANTIGEN	Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_035685835	COG0730	P	P	METABOLISM	Inorganic_ion_transport_and_metabolism	TM	5	0	6	0	10	0	DEG10050290	53.788	1.91e-72	222	Essential	29717.05	9.9765	0.112	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	sulfite_exporter_TauE/SafE_family_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.479185	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_035685837	COG0664	T	T	CELLULAR_PROCESSES_AND_SIGNALING	Signal_transduction_mechanisms	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	21362.44	7.3955	0.453	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	Crp/Fnr_family_transcriptional_regulator_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.310746	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_035685841	COG3840	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10580179	31.884	3.4e-26	100	Essential	23521.26	8.7168	0.215	> 8	< 50 kDa	VFG030715(gb|YP_007957369)	36.364	7.91e-32	119	Probable Virulence Factor	VFG030715	VFC0272	Nutritional/Metabolic factor	XP_040560098.1	27.586	1.39e-06	50.1	Gallus gallus	Host Homologue	thiamine_ABC_transporter_ATP-binding_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.500265	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_035685882	COG1175	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	TM	4	0	3	0	6	0	DEG10470050	26.619	5.84e-29	111	Essential	33708.14	9.5099	0.244	> 8	< 50 kDa	VFG030565(gb|WP_003411940)	26.502	9.16e-25	100	Probable Virulence Factor	VFG030565	VFC0272	Nutritional/Metabolic factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_sugar_ABC_transporter_permease_[Avibacterium]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.371958	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_035686046	COG0168	P	P	METABOLISM	Inorganic_ion_transport_and_metabolism	TM	6	0	5	0	10	0	DEG10300057	34.504	1.29e-80	258	Essential	53692.76	8.0426	0.268	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	TrkH_family_potassium_uptake_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.423012	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_035686068	COG3062	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	10676.33	5.4581	0.874	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	chaperone_NapD_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.393051	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_035686080	COG3043	CP	C	METABOLISM	Energy_production_and_conversion	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	15787.98	7.7479	0.104	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	nitrate_reductase_cytochrome_c-type_subunit_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Periplasmic	Inside the cell	SP	0.594091	Non-Adhesin	ANTIGEN	Non Host Homologue	Secreted
WP_035686114	COG2768	S	S	POORLY_CHARACTERIZED	Function_unknown	GLOB	1	0	0	0	0	0	DEG10510022	63.75	3.24e-30	101	Essential	9663.96	4.0539	0.978	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	YfhL_family_4Fe-4S_dicluster_ferredoxin_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.368246	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_035686123	COG3238	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	TM	3	0	3	0	5	0	-	-	-	-	Non Essential	16489.2	10.6202	0.263	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_DMT_family_transporter_[Avibacterium]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.602864	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_035686183	COG0633	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10430200	66.667	1.1e-37	121	Essential	12317.78	3.9959	0.922	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_001185597.2	35.165	2.35e-10	56.2	Gallus gallus	Host Homologue	MULTISPECIES:_ISC_system_2Fe-2S_type_ferredoxin_[Avibacterium]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.350857	Non-Adhesin	ANTIGEN	Host Homologue	Secreted
WP_035686257	COG0730	P	P	METABOLISM	Inorganic_ion_transport_and_metabolism	TM	4	0	5	0	8	0	DEG10050093	35.06	3.44e-37	131	Essential	27575.42	10.131	0.15	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	TSUP_family_transporter_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.396024	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_035686277	COG1666	T	T	CELLULAR_PROCESSES_AND_SIGNALING	Signal_transduction_mechanisms	GLOB	1	0	0	0	0	0	DEG10500054	40	6.37e-33	114	Essential	18622.96	5.3859	0.46	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	YajQ_family_cyclic_di-GMP-binding_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.381052	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_035686286	COG1651	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	SP	0	0	1	0	0	1	DEG10560222	47.17	9.46e-65	198	Essential	23624.73	5.6191	0.57	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DsbA_family_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Periplasmic	Inside the cell	SP	0.68162	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_035686299	COG1076	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	TM	2	0	1	0	2	0	-	-	-	-	Non Essential	32483.88	8.8922	0.27	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	co-chaperone_DjlA_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.627027	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_035686310	COG3082	S	S	POORLY_CHARACTERIZED	Function_unknown	GLOB	1	0	0	0	0	0	DEG10030398	40	7e-15	62	Essential	8201.57	9.9554	0.278	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	YejL_family_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.46041	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_035686332	COG0081	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10680120	43.304	1.07e-58	184	Essential	24096.77	10.4279	0.178	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_046797056.1	25.854	1.31e-11	64.3	Gallus gallus	Host Homologue	50S_ribosomal_protein_L1_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.624893	Non-Adhesin	ANTIGEN	Host Homologue	Secreted
WP_035686355	COG0480	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10130146	71.571	0	1006	Essential	77026.51	4.8082	0.636	< 8	50-100 kDa	VFG016494(gb|WP_004024476)	31.159	1.78e-08	57	Probable Virulence Factor	VFG016494	VFC0001	Adherence	NP_990699.2	27.833	6.73e-25	112	Gallus gallus	Host Homologue	elongation_factor_G_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.325893	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_035686453	COG3171	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10290287	44.86	1.31e-31	107	Essential	13411.32	5.6262	0.68	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	YggL_family_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.240711	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_035686455	COG0220	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10270034	33.051	5.35e-39	135	Essential	28972.93	7.2582	0.441	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	tRNA_(guanosine(46)-N7)-methyltransferase_TrmB_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.362518	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_035686484	COG3072	T	T	CELLULAR_PROCESSES_AND_SIGNALING	Signal_transduction_mechanisms	GLOB	1	0	0	0	0	0	DEG10050193	59.569	0	1015	Essential	96362.82	6.5115	0.386	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	class_I_adenylate_cyclase_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.355771	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_035686494	COG2055	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10050373	87.048	0	625	Essential	36633.85	4.9021	0.568	< 8	< 50 kDa	VFG049124(gb|WP_012737540)	26.254	8.75e-20	88.6	Probable Virulence Factor	VFG049124	VFC0272	Nutritional/Metabolic factor	-	-	-	-	Gallus gallus	Non Host Homologue	3-dehydro-L-gulonate_2-dehydrogenase_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.25499	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_035686580	-	-	-	-	-	TM	1	0	1	0	1	0	-	-	-	-	Non Essential	24831.35	6.7075	0.441	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_TIGR03746_family_integrating_conjugative_element_protein_[Pasteurellaceae]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.402216	Non-Adhesin	ANTIGEN	Non Host Homologue	1 Alpha helix Transmembrane Step
WP_035686658	COG1587	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10290378	33.333	8.67e-38	132	Essential	27732.95	9.3645	0.242	> 8	< 50 kDa	VFG013610(gb|WP_010945527)	32.794	3.52e-41	141	Probable Virulence Factor	VFG013610	VFC0272	Nutritional/Metabolic factor	-	-	-	-	Gallus gallus	Non Host Homologue	uroporphyrinogen-III_synthase_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.470622	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_035686696	COG0472	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	TM	6	0	6	0	11	0	DEG10270233	28.704	5.57e-26	106	Essential	40076.37	10.6908	0.275	> 8	< 50 kDa	VFG007632(gb|WP_005417117)	45.352	1.38e-100	301	Probable Virulence Factor	VFG007632	VFC0258	Immune modulation	-	-	-	-	Gallus gallus	Non Host Homologue	UDP-N-acetylglucosamine--undecaprenyl-phosphate_N-acetylglucosaminephosphotransferase_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.322527	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_035686715	COG2832	S	S	POORLY_CHARACTERIZED	Function_unknown	TM	3	0	2	0	4	0	DEG10180086	32.5	6.07e-16	67.8	Essential	13793.72	10.1371	0.522	> 8	< 50 kDa	VFG037538(gb|WP_000359624)	39.773	3.71e-12	58.9	Probable Virulence Factor	VFG037538	VFC0272	Nutritional/Metabolic factor	-	-	-	-	Gallus gallus	Non Host Homologue	YbaN_family_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.69423	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_035686719	COG2269	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10240217	27.928	6.75e-31	120	Essential	36893.92	4.6907	0.766	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_015148091.3	26.048	1.45e-24	105	Gallus gallus	Host Homologue	elongation_factor_P--(R)-beta-lysine_ligase_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.283492	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_035686749	COG1463	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	TM	1	0	1	0	1	0	DEG10660056	48.684	6.3e-41	135	Essential	18412.17	4.7621	0.491	< 8	< 50 kDa	VFG009994(gb|WP_010908980)	27.778	1.12e-07	50.1	Probable Virulence Factor	VFG009994	VFC0272	Nutritional/Metabolic factor	-	-	-	-	Gallus gallus	Non Host Homologue	outer_membrane_lipid_asymmetry_maintenance_protein_MlaD_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.630069	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	1 Alpha helix Transmembrane Step
WP_035686766	COG2186	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10180541	43.75	3.21e-08	52.4	Essential	29351.41	4.7986	0.818	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	FCD_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.331642	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_035686771	COG1593	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	TM	6	0	7	0	12	0	DEG10050371	36.19	2.51e-73	235	Essential	45687.26	7.21	0.181	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	TRAP_transporter_large_permease_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.479759	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_035686772	COG3090	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	TM	3	0	2	0	4	0	DEG10050372	27.389	2.56e-14	65.9	Essential	18479.24	8.3434	0.314	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	TRAP_transporter_small_permease_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.493113	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_035686802	COG1263	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	TM	6	0	5	0	10	0	DEG10470078	25.78	1.88e-52	183	Essential	51655.67	9.3726	0.177	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	sucrose-specific_PTS_transporter_subunit_IIBC_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.491195	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_035686804	COG0563	F	F	METABOLISM	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10680092	34.239	5.83e-30	109	Essential	23414.84	5.1324	0.616	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_046757622.1	31.455	9.07e-32	115	Gallus gallus	Host Homologue	adenylate_kinase_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.491891	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_035686807	COG1165	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10270102	40.984	4.81e-30	123	Essential	63584.88	7.6619	0.277	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid_synthase_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.337348	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_035686857	COG0698	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	23333.62	5.2849	0.433	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_RpiB/LacA/LacB_family_sugar-phosphate_isomerase_[Avibacterium]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.413392	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_035686923	COG2956	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	TM	1	0	1	0	1	0	DEG10550573	27.019	1.62e-34	130	Essential	45825.48	5.3369	0.69	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	lipopolysaccharide_assembly_protein_LapB_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.344806	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	1 Alpha helix Transmembrane Step
WP_035686926	COG0776	B	B	INFORMATION_STORAGE_AND_PROCESSING	Chromatin_structure_and_dynamics	GLOB	1	0	0	0	0	0	DEG10550246	52.577	3.01e-29	100	Essential	10706.39	11.0815	0.361	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	integration_host_factor_subunit_beta_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.249085	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
