ID	COG_ID	COG_categories	COG	General_Functional_Category	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	VF_ID	VFCID	VFcategory	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	Bacteria	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult
WP_017806001	COG1932	HE	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10500040	40.793	1.75e-92	280	Essential	40089.76	5.0058	0.524	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_424846.3	46.667	4.51e-108	322	Gallus gallus	Host Homologue	3-phosphoserine/phosphohydroxythreonine_transaminase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.426594	Non-Adhesin	NON-ANTIGEN
WP_017806013	COG0436	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10520323	25.935	2.69e-27	111	Essential	45370.41	6.9656	0.452	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_025009031.1	30.104	1.24e-24	105	Gallus gallus	Host Homologue	pyridoxal_phosphate-dependent_aminotransferase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.327457	Non-Adhesin	NON-ANTIGEN
WP_017806014	COG2186	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10560318	47.21	4.65e-78	234	Essential	27650.44	6.6965	0.427	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	fatty_acid_metabolism_transcriptional_regulator_FadR_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.378442	Non-Adhesin	NON-ANTIGEN
WP_017806015	COG3067	CP	C	METABOLISM	Energy_production_and_conversion	TM	7	0	7	0	13	0	-	-	-	-	Non Essential	56314.37	6.8875	0.452	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	Na(+)/H(+)_antiporter_NhaB_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.466765	Non-Adhesin	NON-ANTIGEN
WP_017806016	COG1495	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	TM	3	0	2	0	4	0	-	-	-	-	Non Essential	19937.97	9.7787	0.24	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	disulfide_bond_formation_protein_DsbB_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.357239	Non-Adhesin	NON-ANTIGEN
WP_017806017	COG0861	PV	P	METABOLISM	Inorganic_ion_transport_and_metabolism	TM	4	0	4	0	7	0	DEG10110108	51.489	8.95e-77	240	Essential	26348.82	6.9922	0.494	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	TerC_family_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.347223	Non-Adhesin	NON-ANTIGEN
WP_017806018	COG3066	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	24908.65	8.5559	0.268	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DNA_mismatch_repair_endonuclease_MutH_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.338041	Non-Adhesin	NON-ANTIGEN
WP_017806019	COG0350	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10580311	41.772	8.21e-35	119	Essential	20137.31	8.7404	0.108	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_025007810.1	40.87	1.22e-17	79	Gallus gallus	Host Homologue	methylated-DNA--[protein]-cysteine_S-methyltransferase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.394591	Non-Adhesin	NON-ANTIGEN
WP_017806021	COG3549	V	V	CELLULAR_PROCESSES_AND_SIGNALING	Defense_mechanisms	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	12192.01	9.5601	0.208	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	type_II_toxin-antitoxin_system_RelE/ParE_family_toxin_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.402063	Non-Adhesin	NON-ANTIGEN
WP_017806023	-	-	-	-	-	TM	5	0	5	0	9	0	-	-	-	-	Non Essential	29941.23	8.7062	0.246	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.551284	Non-Adhesin	NON-ANTIGEN
WP_017806029	COG0584	I	I	METABOLISM	Lipid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10680215	26.562	7.21e-11	60.5	Essential	31159.76	5.2232	0.712	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_001305343.1	40.58	5.87e-08	53.9	Gallus gallus	Host Homologue	glycerophosphoryl_diester_phosphodiesterase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.323107	Non-Adhesin	NON-ANTIGEN
WP_017806038	COG4573	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	47271.88	5.0074	0.714	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	tagatose-bisphosphate_aldolase_subunit_KbaZ_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.344756	Non-Adhesin	NON-ANTIGEN
WP_017806039	COG2222	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	42476.33	4.907	0.423	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	SIS_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.558036	Non-Adhesin	NON-ANTIGEN
WP_017806040	COG3444	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10180464	47.799	4.24e-49	155	Essential	18096.82	7.8473	0.392	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	PTS_N-acetylgalactosamine_transporter_subunit_IIB_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.374786	Non-Adhesin	NON-ANTIGEN
WP_017806042	COG3716	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	TM	3	0	3	0	5	0	DEG10580232	30.132	2.83e-39	139	Essential	31927.84	9.4968	0.211	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	PTS_system_mannose/fructose/sorbose_family_transporter_subunit_IID_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.645079	Non-Adhesin	NON-ANTIGEN
WP_017806050	-	-	-	-	-	TM	4	0	4	0	7	0	-	-	-	-	Non Essential	18685.7	10.5062	0.369	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	YgjV_family_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.340429	Non-Adhesin	NON-ANTIGEN
WP_017806054	COG3839	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10600115	32.663	5.7e-25	100	Essential	41090.71	7.8944	0.268	< 8	< 50 kDa	VFG012509(gb|NP_753167)	30.455	9.3e-24	100	Probable Virulence Factor	VFG012509	VFC0272	Nutritional/Metabolic factor	XP_025011056.1	31.527	4.4e-23	102	Gallus gallus	Host Homologue	maltose/maltodextrin_ABC_transporter_ATP-binding_protein_MalK_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.323772	Non-Adhesin	NON-ANTIGEN
WP_017806059	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	18753.71	9.385	0.361	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	type_III_toxin-antitoxin_system_ToxN/AbiQ_family_toxin_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.307411	Non-Adhesin	ANTIGEN
WP_017806069	COG1660	T	T	CELLULAR_PROCESSES_AND_SIGNALING	Signal_transduction_mechanisms	GLOB	1	0	0	0	0	0	DEG10270259	35.088	3.62e-60	192	Essential	33173.06	6.9754	0.436	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	RNase_adapter_RapZ_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.34314	Non-Adhesin	NON-ANTIGEN
WP_017806070	COG1762	GT	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10600151	42.667	4.34e-32	112	Essential	19013.61	4.7415	0.519	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	PTS_IIA-like_nitrogen_regulatory_protein_PtsN_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.379363	Non-Adhesin	NON-ANTIGEN
WP_017806071	COG1137	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10350123	29.048	4.16e-25	100	Essential	27036.04	6.3557	0.427	< 8	< 50 kDa	VFG050113(gb|YP_002336033.1)	30.252	6.14e-29	107	Probable Virulence Factor	VFG050113	VFC0235	Exotoxin	XP_025003502.1	30.317	9.68e-24	100	Gallus gallus	Host Homologue	LPS_export_ABC_transporter_ATP-binding_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.2613	Non-Adhesin	NON-ANTIGEN
WP_017806074	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	8163.08	8.0632	0.126	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.65877	Non-Adhesin	ANTIGEN
WP_017806076	COG0767	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	TM	3	0	3	0	5	0	DEG10550723	55.217	1.93e-83	249	Essential	27832.37	9.5874	0.16	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	lipid_asymmetry_maintenance_ABC_transporter_permease_subunit_MlaE_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.408331	Non-Adhesin	NON-ANTIGEN
WP_017806077	COG1463	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	TM	1	0	1	0	1	0	DEG10660056	48.684	6.37e-41	135	Essential	18428.22	4.7621	0.502	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	outer_membrane_lipid_asymmetry_maintenance_protein_MlaD_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.645285	Non-Adhesin	NON-ANTIGEN
WP_017806078	COG2854	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	23947.71	10.1147	0.275	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	phospholipid-binding_protein_MlaC_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	SP	0.635507	Non-Adhesin	NON-ANTIGEN
WP_017806079	COG3113	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	12758.91	8.0063	0.358	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	STAS_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.70232	Adhesin	NON-ANTIGEN
WP_017806080	COG5007	T	T	CELLULAR_PROCESSES_AND_SIGNALING	Signal_transduction_mechanisms	GLOB	1	0	0	0	0	0	DEG10510385	36	2.85e-14	61.2	Essential	10010.42	5.6512	0.683	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	BolA_family_transcriptional_regulator_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.335892	Non-Adhesin	NON-ANTIGEN
WP_017806088	COG1179	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10230223	32.677	2.09e-30	112	Essential	27997.33	7.9054	0.308	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_420609.4	25.366	4.28e-08	55.1	Gallus gallus	Host Homologue	tRNA_cyclic_N6-threonylcarbamoyladenosine(37)_synthase_TcdA_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.439392	Non-Adhesin	NON-ANTIGEN
WP_017806092	COG3080	C	C	METABOLISM	Energy_production_and_conversion	TM	2	0	2	0	3	0	DEG10050304	64.912	3.94e-52	159	Essential	12380.91	10.0219	0.132	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	fumarate_reductase_subunit_FrdD_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.523251	Non-Adhesin	NON-ANTIGEN
WP_017806094	COG0479	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10430330	35.814	8.9e-39	134	Essential	28792.17	7.5035	0.191	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_001264968.1	31.276	4.35e-33	122	Gallus gallus	Host Homologue	succinate_dehydrogenase/fumarate_reductase_iron-sulfur_subunit_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.404406	Non-Adhesin	NON-ANTIGEN
WP_017806095	COG0029	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10270299	31.124	1.55e-43	162	Essential	66174.64	5.7432	0.511	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_001264327.1	38.261	5.39e-121	374	Gallus gallus	Host Homologue	fumarate_reductase_(quinol)_flavoprotein_subunit_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.407189	Non-Adhesin	NON-ANTIGEN
WP_017806108	COG0339	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	78139.2	4.9944	0.684	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_417136.2	26.654	6.44e-45	172	Gallus gallus	Host Homologue	oligopeptidase_A_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.291206	Non-Adhesin	NON-ANTIGEN
WP_017806114	COG0024	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10680093	27.711	1.53e-31	116	Essential	29816.39	6.4936	0.519	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_025008384.1	41.333	2.61e-57	187	Gallus gallus	Host Homologue	type_I_methionyl_aminopeptidase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.27696	Non-Adhesin	NON-ANTIGEN
WP_017806128	COG0685	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10500161	35.135	1.21e-46	157	Essential	32899.62	7.1727	0.398	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_024998302.1	34.733	1.05e-37	141	Gallus gallus	Host Homologue	methylenetetrahydrofolate_reductase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.299206	Non-Adhesin	NON-ANTIGEN
WP_017806134	COG0616	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	TM	1	0	1	0	1	0	DEG10050610	67.251	1.55e-154	437	Essential	39291.06	9.5013	0.47	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	protease_SohB_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.30638	Non-Adhesin	NON-ANTIGEN
WP_017806136	COG1408	MR	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	TM	2	0	3	0	4	0	DEG10470316	32.389	1.16e-22	95.9	Essential	41254.58	8.8727	0.213	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	metallophosphoesterase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.542037	Non-Adhesin	NON-ANTIGEN
WP_017806140	COG2863	C	C	METABOLISM	Energy_production_and_conversion	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	11267.96	9.1209	0.116	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_c-type_cytochrome_[Avibacterium]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Periplasmic	Inside the cell	SP	0.534393	Non-Adhesin	NON-ANTIGEN
WP_017806146	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	17655.1	4.9011	0.666	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	LIPO	0.820379	Adhesin	ANTIGEN
WP_017806152	COG3265	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	19456.46	6.8594	0.371	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_004949241.1	37.013	2.55e-27	103	Gallus gallus	Host Homologue	gluconokinase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.322416	Non-Adhesin	NON-ANTIGEN
WP_017806159	COG2878	C	C	METABOLISM	Energy_production_and_conversion	TM	1	0	1	0	1	0	DEG10150112	53.591	5.19e-64	195	Essential	21033.75	4.2838	0.706	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	electron_transport_complex_subunit_RsxB_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.372194	Non-Adhesin	NON-ANTIGEN
WP_017806160	COG4657	C	C	METABOLISM	Energy_production_and_conversion	TM	3	0	4	0	6	0	DEG10390212	48.936	4.33e-63	192	Essential	20770.17	9.1426	0.259	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	electron_transport_complex_subunit_RsxA_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.421916	Non-Adhesin	NON-ANTIGEN
WP_017806163	COG0039	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10410050	30.247	1.21e-24	100	Essential	32541.66	5.2335	0.368	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_415765.2	55.161	6.92e-108	318	Gallus gallus	Host Homologue	malate_dehydrogenase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.512448	Non-Adhesin	ANTIGEN
WP_017806188	COG1862	U	U	CELLULAR_PROCESSES_AND_SIGNALING	Intracellular_trafficking,_secretion,_and_vesicular_transport	TM	1	0	1	0	1	0	DEG10600491	55.789	2.85e-37	120	Essential	10940.02	10.0986	0.251	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	preprotein_translocase_subunit_YajC_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.528799	Non-Adhesin	NON-ANTIGEN
WP_017806190	-	-	-	-	-	TM	2	0	1	0	2	0	-	-	-	-	Non Essential	8491.29	9.529	0.34	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.241645	Non-Adhesin	NON-ANTIGEN
WP_017806191	COG3945	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	19926.7	5.0563	0.837	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hemerythrin_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.326908	Non-Adhesin	NON-ANTIGEN
WP_017806199	COG0325	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10070092	31.579	3.5e-29	108	Essential	26208.94	6.4874	0.58	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_024998718.1	40.084	1.79e-41	143	Gallus gallus	Host Homologue	YggS_family_pyridoxal_phosphate-dependent_enzyme_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.592504	Non-Adhesin	NON-ANTIGEN
WP_017806201	COG0498	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10570079	30.213	1.66e-50	176	Essential	46496.19	4.9735	0.562	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_004936325.1	32.653	2.99e-41	153	Gallus gallus	Host Homologue	threonine_synthase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.407169	Non-Adhesin	NON-ANTIGEN
WP_017806212	COG4259	S	S	POORLY_CHARACTERIZED	Function_unknown	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	13931.99	7.9899	0.212	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DUF4810_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	LIPO	0.760007	Adhesin	NON-ANTIGEN
WP_017806213	COG1462	W	W	CELLULAR_PROCESSES_AND_SIGNALING	Extracellular_structures	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	24089.02	9.2497	0.091	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	CsgG/HfaB_family_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	LIPO	0.558146	Non-Adhesin	ANTIGEN
