ID	COG_ID	COG_categories	COG	General_Functional_Category	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	VF_ID	VFCID	VFcategory	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	Bacteria	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult
WP_017806372	COG0588	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10250093	49.083	4.93e-67	206	Essential	25993.63	5.9638	0.544	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_015141387.1	50	1.67e-76	232	Gallus gallus	Host Homologue	2,3-diphosphoglycerate-dependent_phosphoglycerate_mutase_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.378987	Non-Adhesin	NON-ANTIGEN
WP_017806373	COG0425	JHO	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10600404	67.647	2.38e-31	104	Essential	9338.96	7.3233	0.609	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	sulfurtransferase_TusA_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.325489	Non-Adhesin	NON-ANTIGEN
WP_017806377	COG2227	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10080071	45.041	4.61e-68	213	Essential	37056.78	7.0985	0.466	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	tRNA_5-methoxyuridine(34)/uridine_5-oxyacetic_acid(34)_synthase_CmoB_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.266872	Non-Adhesin	NON-ANTIGEN
WP_017806378	COG1530	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10570119	34.573	5.58e-74	251	Essential	55797.17	5.241	0.768	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	ribonuclease_G_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.273745	Non-Adhesin	NON-ANTIGEN
WP_017806380	COG4992	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10350328	28.75	1.9e-25	106	Essential	44123.44	5.8628	0.422	< 8	< 50 kDa	VFG016046(gb|NP_251103)	26.764	2.11e-37	138	Probable Virulence Factor	VFG016046	VFC0272	Nutritional/Metabolic factor	XP_015132068.2	26.829	1.9e-35	136	Gallus gallus	Host Homologue	aspartate_aminotransferase_family_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.304286	Non-Adhesin	NON-ANTIGEN
WP_017806383	COG2965	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10180592	58.416	1.37e-37	121	Essential	12035.74	9.8555	0.102	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	primosomal_replication_protein_N_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.490313	Non-Adhesin	ANTIGEN
WP_017806392	COG1585	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	TM	2	0	2	0	3	0	-	-	-	-	Non Essential	16657.48	6.2076	0.644	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	NfeD_family_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.450291	Non-Adhesin	NON-ANTIGEN
WP_017806393	COG0330	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	TM	1	0	1	0	1	0	DEG10550368	37	3.15e-61	196	Essential	33493.74	5.5373	0.555	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_415401.2	35.567	2.34e-25	103	Gallus gallus	Host Homologue	SPFH/Band_7/PHB_domain_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.452652	Non-Adhesin	NON-ANTIGEN
WP_017806396	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	12755.66	5.1759	0.682	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	SP	0.772069	Adhesin	NON-ANTIGEN
WP_017806403	COG0858	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10030136	59.848	2.35e-49	153	Essential	15645.91	5.0733	0.651	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	30S_ribosome-binding_factor_RbfA_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.206097	Non-Adhesin	NON-ANTIGEN
WP_017806408	COG1607	I	I	METABOLISM	Lipid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10310118	42.857	6.25e-34	115	Essential	16465.03	6.9063	0.279	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_015146677.1	27.586	2.08e-09	55.8	Gallus gallus	Host Homologue	MULTISPECIES:_acyl-CoA_thioester_hydrolase_YciA_[Avibacterium]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.465463	Non-Adhesin	ANTIGEN
WP_017806409	COG2917	D	D	CELLULAR_PROCESSES_AND_SIGNALING	Cell_cycle_control,_cell_division,_chromosome_partitioning	TM	4	0	3	0	6	0	DEG10570325	32.609	2.5e-34	119	Essential	20701.93	9.461	0.434	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	septation_protein_A_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.507313	Non-Adhesin	NON-ANTIGEN
WP_017806410	-	-	-	-	-	TM	4	0	3	0	6	0	DEG10050299	37.698	9.97e-53	170	Essential	28780.38	10.0488	0.222	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.443447	Non-Adhesin	NON-ANTIGEN
WP_017806412	COG3047	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	BETA	0	5	4	8	0	1	-	-	-	-	Non Essential	23738.47	10.1434	0.16	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	outer_membrane_beta-barrel_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	OuterMembrane	Exposed	SP	0.771758	Adhesin	ANTIGEN
WP_017806415	COG0277	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10560630	59.67	0	1321	Essential	116380.75	8.7718	0.23	> 8	> 100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	FAD-binding_oxidoreductase_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.334446	Non-Adhesin	NON-ANTIGEN
WP_017806421	COG3053	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10560360	55.152	2.38e-129	373	Essential	39635.71	7.6494	0.414	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	[citrate_(pro-3S)-lyase]_ligase_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.333379	Non-Adhesin	NON-ANTIGEN
WP_017806422	COG3052	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10030166	42.268	8.98e-20	75.9	Essential	10252.88	4.5514	0.874	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	citrate_lyase_acyl_carrier_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.275696	Non-Adhesin	NON-ANTIGEN
WP_017806428	COG2919	D	D	CELLULAR_PROCESSES_AND_SIGNALING	Cell_cycle_control,_cell_division,_chromosome_partitioning	TM	1	0	1	0	1	0	DEG10520228	31.395	5.4e-11	53.5	Essential	11131.9	7.3162	0.641	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	cell_division_protein_FtsB_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.450373	Non-Adhesin	NON-ANTIGEN
WP_017806430	COG0269	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	24386.15	5.6539	0.766	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	3-keto-L-gulonate-6-phosphate_decarboxylase_UlaD_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.471915	Non-Adhesin	NON-ANTIGEN
WP_017806434	COG1349	KG	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10560683	25.738	1.41e-08	53.5	Essential	27533.84	7.4314	0.42	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	HTH-type_transcriptional_regulator_UlaR_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.54604	Non-Adhesin	NON-ANTIGEN
WP_017806442	COG0525	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	9873.32	11.0578	0.979	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.427523	Non-Adhesin	NON-ANTIGEN
WP_017806443	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	13149.04	9.786	0.324	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.482359	Non-Adhesin	NON-ANTIGEN
WP_017806446	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	8558.01	9.7085	0.521	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.421579	Non-Adhesin	NON-ANTIGEN
WP_017806454	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	16418.84	5.0293	0.764	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.377435	Non-Adhesin	NON-ANTIGEN
WP_017806469	COG1396	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	10736.61	10.1296	0.559	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	helix-turn-helix_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.495169	Non-Adhesin	NON-ANTIGEN
WP_017806475	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	9714.41	5.0362	0.629	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.300306	Non-Adhesin	NON-ANTIGEN
WP_017806495	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	7674.58	3.6957	0.906	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.483898	Non-Adhesin	NON-ANTIGEN
WP_017806496	COG2929	V	V	CELLULAR_PROCESSES_AND_SIGNALING	Defense_mechanisms	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	10787.62	10.415	0.633	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	BrnT_family_toxin_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.240873	Non-Adhesin	NON-ANTIGEN
WP_017806497	COG3514	V	V	CELLULAR_PROCESSES_AND_SIGNALING	Defense_mechanisms	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	10645.34	10.1427	0.269	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	BrnA_antitoxin_family_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.361854	Non-Adhesin	NON-ANTIGEN
WP_017806503	COG0265	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	TM	1	0	1	0	1	0	DEG10380241	37.931	3.47e-33	126	Essential	36255.77	9.22	0.137	> 8	< 50 kDa	VFG014950(gb|NP_249457)	39.493	3.44e-53	179	Probable Virulence Factor	VFG014950	VFC0271	Biofilm	XP_423666.4	27.885	2.21e-25	106	Gallus gallus	Host Homologue	outer_membrane-stress_sensor_serine_endopeptidase_DegS_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.573602	Non-Adhesin	NON-ANTIGEN
WP_017806508	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	7836.81	4.0086	0.979	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.490699	Non-Adhesin	ANTIGEN
WP_017806513	COG1267	I	I	METABOLISM	Lipid_transport_and_metabolism	TM	3	0	3	0	5	0	DEG10550554	42.763	2.37e-30	107	Essential	18582.06	7.2641	0.385	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	phosphatidylglycerophosphatase_A_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.308945	Non-Adhesin	NON-ANTIGEN
WP_017806518	COG0633	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10560598	43.902	2.65e-20	76.3	Essential	9448.07	5.0796	0.574	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	class_I_ribonucleotide_reductase_maintenance_protein_YfaE_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.420827	Non-Adhesin	NON-ANTIGEN
WP_017806524	COG2226	HJ	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10240303	33.813	8.43e-12	62.8	Essential	27541.13	8.3843	0.233	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	methyltransferase_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.431922	Non-Adhesin	NON-ANTIGEN
WP_017806525	COG0491	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	26292.85	5.7086	0.679	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_025008362.1	32.636	2.47e-27	108	Gallus gallus	Host Homologue	hydroxyacylglutathione_hydrolase_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.576627	Non-Adhesin	NON-ANTIGEN
WP_017806526	COG0373	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10590022	28.027	7.01e-45	161	Essential	49213.86	6.1009	0.664	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	glutamyl-tRNA_reductase_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.342647	Non-Adhesin	NON-ANTIGEN
WP_017806542	COG0163	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10290322	36.019	2.37e-34	120	Essential	21417.75	6.484	0.562	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	UbiX_family_flavin_prenyltransferase_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.364724	Non-Adhesin	NON-ANTIGEN
WP_017806546	COG0041	F	F	METABOLISM	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10390126	46.358	7.91e-35	119	Essential	17645.38	6.7596	0.339	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	5-(carboxyamino)imidazole_ribonucleotide_mutase_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.379914	Non-Adhesin	NON-ANTIGEN
WP_017806556	COG1534	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10580296	31.395	2.93e-10	52	Essential	10878.77	9.9658	0.22	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	ribosome_assembly_RNA-binding_protein_YhbY_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.340464	Non-Adhesin	NON-ANTIGEN
WP_017806564	COG1734	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10550659	47.934	1.55e-35	119	Essential	16809.97	4.5412	0.846	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	RNA_polymerase-binding_protein_DksA_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.337301	Non-Adhesin	NON-ANTIGEN
WP_017806585	COG3620	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10600300	38.947	2.36e-21	80.5	Essential	11378.12	4.3491	0.79	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	helix-turn-helix_transcriptional_regulator_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.570994	Non-Adhesin	NON-ANTIGEN
WP_017806586	COG4683	V	V	CELLULAR_PROCESSES_AND_SIGNALING	Defense_mechanisms	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	13935.24	10.3916	0.613	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	type_II_toxin-antitoxin_system_RelE/ParE_family_toxin_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.402791	Non-Adhesin	NON-ANTIGEN
WP_017806592	COG0132	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10510041	34.667	5.95e-32	116	Essential	26989.82	4.7855	0.559	< 8	< 50 kDa	VFG047461(gb|YP_169927.1)	30.097	1.99e-24	94.4	Probable Virulence Factor	VFG047461	VFC0272	Nutritional/Metabolic factor	-	-	-	-	Gallus gallus	Non Host Homologue	dethiobiotin_synthase_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.597422	Non-Adhesin	NON-ANTIGEN
WP_017806599	COG0776	B	B	INFORMATION_STORAGE_AND_PROCESSING	Chromatin_structure_and_dynamics	GLOB	1	0	0	0	0	0	DEG10440047	65.476	4.8e-35	114	Essential	11003.68	11.145	0.365	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	integration_host_factor_subunit_alpha_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.425266	Non-Adhesin	ANTIGEN
WP_017806600	COG0791	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	GLOB	0	0	1	0	0	0	DEG10310213	59.091	3.8e-42	136	Essential	17238.43	10.216	0.217	> 8	< 50 kDa	VFG000070(gb|NP_464110)	37.273	8.39e-14	64.7	Probable Virulence Factor	VFG000070	VFC0083	Invasion	-	-	-	-	Gallus gallus	Non Host Homologue	NlpC/P60_family_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	LIPO	0.570073	Non-Adhesin	ANTIGEN
WP_017806603	COG3006	D	D	CELLULAR_PROCESSES_AND_SIGNALING	Cell_cycle_control,_cell_division,_chromosome_partitioning	GLOB	1	0	0	0	0	0	DEG10600120	62.585	0	587	Essential	51020.26	4.4245	0.886	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	chromosome_partition_protein_MukF_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.382727	Non-Adhesin	NON-ANTIGEN
WP_017806604	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	35063.14	8.3416	0.381	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.318981	Non-Adhesin	NON-ANTIGEN
WP_017806605	COG0270	LJ	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10280253	27.164	8.53e-24	100	Essential	39169.06	9.1777	0.187	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_025002952.1	35.537	2.85e-09	58.9	Gallus gallus	Host Homologue	DNA_cytosine_methyltransferase_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.381685	Non-Adhesin	NON-ANTIGEN
WP_017806608	-	-	-	-	-	TM	5	0	6	0	10	0	DEG10430249	35.644	1.42e-31	116	Essential	32266.03	10.132	0.207	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DMT_family_transporter_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.432662	Non-Adhesin	NON-ANTIGEN
WP_017806613	COG2969	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	DEG10300081	52	7.61e-35	117	Essential	17848.23	4.7148	0.426	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	ClpXP_protease_specificity-enhancing_factor_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.391606	Non-Adhesin	NON-ANTIGEN
