ID	COG_ID	COG_categories	COG	General_Functional_Category	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	VF_ID	VFCID	VFcategory	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	Bacteria	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult	Host_Homologue_Result_All	Type_of_Protein2
WP_103855208	COG0814	E	E	METABOLISM	Amino_acid_transport_and_metabolism	TM	6	0	6	0	11	0	DEG10050162	33.086	3.67e-60	200	Essential	45115.31	7.9798	0.229	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_aromatic_amino_acid_transporter_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.642999	Non-Adhesin	ANTIGEN	Non Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_103855279	COG0018	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10590174	26.095	2.7e-27	115	Essential	64642.75	5.3335	0.652	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_025004526.2	29.924	3.16e-59	208	Gallus gallus	Host Homologue	MULTISPECIES:_arginine--tRNA_ligase_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.300911	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_103855308	-	-	-	-	-	TM	2	0	1	0	2	0	-	-	-	-	Non Essential	8436.29	9.8624	0.348	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_hypothetical_protein_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.593166	Non-Adhesin	ANTIGEN	Non Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_103855330	COG1528	P	P	METABOLISM	Inorganic_ion_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10560730	58.385	9.76e-66	197	Essential	18993.54	4.5525	0.858	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_non-heme_ferritin_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.517131	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_103855384	COG2960	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10510524	40.541	5.84e-12	55.5	Essential	10074.57	6.3494	0.694	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_accessory_factor_UbiK_family_protein_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.483763	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_103855393	COG1045	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10280393	41.615	1.41e-31	115	Essential	29022.59	6.8328	0.407	< 8	< 50 kDa	VFG050275(gb|WP_000098186)	26.446	9.9e-08	50.8	Probable Virulence Factor	VFG050275	VFC0271	Biofilm	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_serine_O-acetyltransferase_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.33833	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_103855460	COG1758	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10050641	73.563	9.27e-41	128	Essential	9989.28	4.8784	0.924	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_DNA-directed_RNA_polymerase_subunit_omega_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.299453	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_103855461	COG0194	F	F	METABOLISM	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10340379	43.478	2.31e-39	133	Essential	23287.4	5.0867000000000004	0.649	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_003640692.1	40.415	3.89e-37	129	Gallus gallus	Host Homologue	MULTISPECIES:_guanylate_kinase_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.402932	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_103855493	COG3067	CP	C	METABOLISM	Energy_production_and_conversion	TM	7	0	7	0	13	0	-	-	-	-	Non Essential	56204.01	6.5807	0.458	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_Na(+)/H(+)_antiporter_NhaB_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.50281	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_103855494	COG2186	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10560318	48.498	1.95e-82	245	Essential	27371.12	6.9132	0.337	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_fatty_acid_metabolism_transcriptional_regulator_FadR_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.372199	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_103855528	COG0755	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	TM	4	0	3	0	6	0	DEG10410055	46.04	3.66e-59	186	Essential	27847.32	10.1766	0.3	> 8	< 50 kDa	VFG010873(gb|WP_027219645)	46.939	1.59e-74	226	Probable Virulence Factor	VFG010873	VFC0272	Nutritional/Metabolic factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_heme_ABC_transporter_permease_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.383307	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_103855549	COG2049	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10470256	50	1.05e-43	145	Essential	24538.94	5.8661	0.41	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_5-oxoprolinase_subunit_PxpB_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.43758	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_103855555	COG1176	E	E	METABOLISM	Amino_acid_transport_and_metabolism	TM	4	0	3	0	6	0	DEG10350141	33.493	7.69e-33	121	Essential	32092	9.8286	0.21	> 8	< 50 kDa	VFG030638(gb|WP_013828149)	26.866	3.55e-07	50.4	Probable Virulence Factor	VFG030638	VFC0272	Nutritional/Metabolic factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_spermidine/putrescine_ABC_transporter_permease_PotB_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.355397	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_103855571	COG0632	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10410191	37.079	8.85e-29	106	Essential	22540.24	6.5013	0.517	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_Holliday_junction_branch_migration_protein_RuvA_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.410598	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_103855586	COG0254	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10120084	67.692	4.05e-31	102	Essential	7877	9.3503	0.308	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_50S_ribosomal_protein_L31_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.438955	Non-Adhesin	ANTIGEN	Non Host Homologue	Secreted
WP_103855600	COG3112	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	13684.17	3.9538	0.936	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_YacL_family_protein_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.600461	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_103855607	COG2337	V	V	CELLULAR_PROCESSES_AND_SIGNALING	Defense_mechanisms	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	12912.82	7.8269	0.253	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_type_II_toxin-antitoxin_system_PemK/MazF_family_toxin_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.300504	Non-Adhesin	ANTIGEN	Non Host Homologue	Secreted
WP_103855688	COG3171	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10290287	44.86	3.87e-31	105	Essential	13349.15	4.7808	0.784	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_YggL_family_protein_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.248993	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_103855692	COG1652	P	P	METABOLISM	Inorganic_ion_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10180414	38.411	2.47e-29	103	Essential	15782.87	4.4784	0.677	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_peptidoglycan-binding_protein_LysM_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.407372	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_103855754	COG3716	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	TM	3	0	3	0	5	0	DEG10580232	51.645	8.53e-109	316	Essential	30100.34	9.5949	0.17	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_PTS_mannose_transporter_subunit_IID_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.729379	Adhesin	NON-ANTIGEN	Non Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_103855821	COG0847	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10150110	60.101	6.23e-90	263	Essential	24108.57	6.4889	0.51	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_ribonuclease_T_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.651174	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_110478419	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	25136.47	8.2333	0.494	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_DUF3560_domain-containing_protein_[Pasteurellaceae]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.526459	Non-Adhesin	ANTIGEN	Non Host Homologue	Secreted
WP_110478865	COG1188	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	16428.74	10.553	0.621	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_ribosome-associated_heat_shock_protein_Hsp15_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.33816	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_110479043	COG0813	F	F	METABOLISM	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10140253	40.426	1.13e-53	172	Essential	25896.81	5.1415	0.604	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	purine-nucleoside_phosphorylase_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.4622	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_110479918	COG0332	I	I	METABOLISM	Lipid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10380200	37.231	1.42e-66	211	Essential	33984.35	4.5526	0.716	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	beta-ketoacyl-ACP_synthase_III_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.414717	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_115248508	COG0592	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10390225	25.526	1.82e-29	116	Essential	40918.62	4.5853	0.638	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_DNA_polymerase_III_subunit_beta_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.294496	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_115248521	COG0036	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10070087	32.653	1.59e-30	112	Essential	24615.35	4.9286	0.584	< 8	< 50 kDa	VFG046607(gb|WP_011648739)	66.216	8.99e-102	293	Probable Virulence Factor	VFG046607	VFC0258	Immune modulation	XP_046799926.1	39.241	7.25e-29	107	Gallus gallus	Host Homologue	MULTISPECIES:_ribulose-phosphate_3-epimerase_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.373781	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_115248528	COG0471	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	TM	5	0	5	0	9	0	DEG10470437	27.962	2.19e-08	55.5	Essential	50069.02	8.2718	0.317	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_040506835.1	28	6.71e-26	112	Gallus gallus	Host Homologue	MULTISPECIES:_DASS_family_sodium-coupled_anion_symporter_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.43587	Non-Adhesin	NON-ANTIGEN	Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_115248534	COG1464	P	P	METABOLISM	Inorganic_ion_transport_and_metabolism	SP	0	0	1	0	0	1	DEG10020076	31.439	3.02e-34	124	Essential	30294.36	4.9452	0.564	< 8	< 50 kDa	VFG045346(gb|WP_011149697)	58.696	1.05e-106	310	Probable Virulence Factor	VFG045346	VFC0001	Adherence	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_MetQ/NlpA_family_lipoprotein_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	LIPO	0.520759	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Lipoprotein
WP_115248547	COG5567	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	4130.92	9.1703	0.305	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_lipoprotein_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	LIPO	-	Unknown	ANTIGEN	Non Host Homologue	Lipoprotein
WP_115248549	COG0599	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	GLOB	1	0	0	0	0	0	DEG10050382	79.279	7.7e-40	128	Essential	12085.73	5.7108	0.692	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_carboxymuconolactone_decarboxylase_family_protein_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.593018	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_115248578	COG3089	S	S	POORLY_CHARACTERIZED	Function_unknown	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	8746.95	4.4475	0.953	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_YheU_family_protein_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.424837	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_115248580	COG0756	FV	F	METABOLISM	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10200464	44.526	4.76e-31	108	Essential	16280.63	4.7238	0.307	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_025000333.2	35.115	3.12e-08	53.1	Gallus gallus	Host Homologue	MULTISPECIES:_dUTP_diphosphatase_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.328411	Non-Adhesin	ANTIGEN	Host Homologue	Secreted
WP_115248643	COG2913	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	SP	0	0	1	0	0	1	DEG10150291	39.286	3.89e-11	57	Essential	15506.8	7.1608	0.443	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_outer_membrane_protein_assembly_factor_BamE_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	OuterMembrane	Exposed	LIPO	0.682573	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Lipoprotein
WP_115248644	COG3081	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	38644.63	4.5108	0.792	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_nucleoid-associated_protein_YejK_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.447082	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_115248649	COG0042	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10050204	26.778	9.02e-17	79.3	Essential	36710.04	8.58	0.305	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_015131276.1	31.429	1.13e-23	100	Gallus gallus	Host Homologue	MULTISPECIES:_tRNA_dihydrouridine_synthase_DusB_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.43043	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_115248656	-	-	-	-	-	TM	3	0	2	0	4	0	-	-	-	-	Non Essential	17137.83	9.3892	0.319	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_hypothetical_protein_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.518516	Non-Adhesin	ANTIGEN	Non Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_115248669	COG1028	I	I	METABOLISM	Lipid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10230004	29.572	1.27e-26	103	Essential	25229.12	8.0059	0.263	> 8	< 50 kDa	VFG048405(gb|YP_005225749)	30.645	9.94e-26	100	Probable Virulence Factor	VFG048405	VFC0272	Nutritional/Metabolic factor	XP_420547.1	31.579	1.37e-24	100	Gallus gallus	Host Homologue	MULTISPECIES:_3-oxoacyl-ACP_reductase_FabG_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.764552	Adhesin	ANTIGEN	Host Homologue	Secreted
WP_115248691	COG2924	PO	P	METABOLISM	Inorganic_ion_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10030083	81.818	6.47e-53	159	Essential	10754.41	5.1693	0.736	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_oxidative_damage_protection_protein_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.320443	Non-Adhesin	ANTIGEN	Non Host Homologue	Secreted
WP_115248696	COG0050	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10050236	26.81	8.79e-26	108	Essential	43341.36	5.1286	0.693	< 8	< 50 kDa	VFG016488(gb|WP_011284269)	67.259	0	555	Probable Virulence Factor	VFG016488	VFC0001	Adherence	NP_001129149.1	27.523	6.46e-28	117	Gallus gallus	Host Homologue	MULTISPECIES:_elongation_factor_Tu_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.290146	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_115248707	COG2885	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	SP	0	0	1	0	0	1	DEG10440124	32.836	2.59e-07	50.8	Essential	32916.26	9.0008	0.199	> 8	< 50 kDa	VFG038182(gb|WP_000777875)	34.109	4.22e-07	50.4	Probable Virulence Factor	VFG038182	VFC0258	Immune modulation	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_OmpA_family_protein_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	OuterMembrane	Exposed	LIPO	0.603821	Non-Adhesin	ANTIGEN	Non Host Homologue	Lipoprotein
WP_115248716	COG3056	S	S	POORLY_CHARACTERIZED	Function_unknown	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	22148.08	9.5815	0.168	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_YajG_family_lipoprotein_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	LIPO	0.698575	Non-Adhesin	ANTIGEN	Non Host Homologue	Lipoprotein
WP_115248727	COG2236	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10050222	90.323	1.88e-105	297	Essential	17183.68	5.9792	0.562	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_xanthine_phosphoribosyltransferase_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.319489	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_115248737	COG0108	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10410190	45.96	3.25e-45	153	Essential	23043.28	4.7015	0.659	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_3,4-dihydroxy-2-butanone-4-phosphate_synthase_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.315596	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_115248763	COG0355	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10510540	53.409	4.48e-29	102	Essential	15386.78	5.2989	0.499	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_F0F1_ATP_synthase_subunit_epsilon_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.355559	Non-Adhesin	ANTIGEN	Non Host Homologue	Secreted
