ID	COG_ID	COG_categories	COG	General_Functional_Category	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	Bacteria	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult
WP_017805644	COG4235	CO	C	METABOLISM	Energy_production_and_conversion	TM	1	0	2	0	2	0	-	-	-	-	Non Essential	32056.53	6.8868	0.526	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	c-type_cytochrome_biogenesis_protein_CcmI_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	SP	0.545232	Non-Adhesin	NON-ANTIGEN
WP_017805647	COG0526	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	TM	1	0	1	0	1	0	DEG10410056	36.747	1.27e-29	107	Essential	19781.29	8.6605	0.17	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DsbE_family_thiol:disulfide_interchange_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.483884	Non-Adhesin	ANTIGEN
WP_017805648	COG1138	CO	C	METABOLISM	Energy_production_and_conversion	TM	8	0	8	0	15	0	DEG10410236	39.602	1.4e-140	424	Essential	72490.78	9.7095	0.208	> 8	50-100 kDa	VFG010882(gb|YP_094896)	41.705	2.53e-163	480	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	heme_lyase_NrfEFG_subunit_NrfE_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.408961	Non-Adhesin	NON-ANTIGEN
WP_017805650	-	-	-	-	-	GLOB	1	0	0	0	0	0	DEG10550191	36.571	2.85e-23	92	Essential	21576.27	9.9128	0.47	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DUF2786_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.358941	Non-Adhesin	NON-ANTIGEN
WP_017805651	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	6287.37	10.3148	0.487	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.599706	Non-Adhesin	NON-ANTIGEN
WP_017805652	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	6334.23	4.0232	0.867	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.285889	Non-Adhesin	ANTIGEN
WP_017805653	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	7261.3	8.532	0.51	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ANR_family_transcriptional_regulator_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.474996	Non-Adhesin	NON-ANTIGEN
WP_017805654	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	23249.44	5.4527	0.495	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DUF3164_family_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.30839	Non-Adhesin	NON-ANTIGEN
WP_017805655	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	7048.2	8.1095	0.109	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	LIPO	0.568888	Non-Adhesin	NON-ANTIGEN
WP_017805656	COG3311	KX	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	7268.4	9.9218	0.622	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	helix-turn-helix_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.562927	Non-Adhesin	NON-ANTIGEN
WP_017805657	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	8234.64	10.8484	0.67	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.393677	Non-Adhesin	NON-ANTIGEN
WP_017805659	COG2842	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	32524.54	7.6789	0.385	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	AAA_family_ATPase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.287687	Non-Adhesin	NON-ANTIGEN
WP_017805660	COG2801	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	74991.23	9.9142	0.245	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	Mu_transposase_C-terminal_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.255629	Non-Adhesin	NON-ANTIGEN
WP_017805661	COG3423	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	8725.28	10.8524	0.815	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	helix-turn-helix_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.281355	Non-Adhesin	NON-ANTIGEN
WP_017805664	COG1172	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	TM	6	0	5	0	10	0	DEG10560789	38.908	8.09e-41	144	Essential	32729.76	8.9116	0.173	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ABC_transporter_permease_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.406163	Non-Adhesin	ANTIGEN
WP_017805666	COG3089	S	S	POORLY_CHARACTERIZED	Function_unknown	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	8588.75	4.1438	0.973	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	YheU_family_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.310093	Non-Adhesin	NON-ANTIGEN
WP_017805668	COG0756	FV	F	METABOLISM	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10200464	43.066	1.1e-29	105	Essential	16276.67	4.7222	0.449	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_025000333.1	34.351	7.34e-08	51.6	Gallus gallus	Host Homologue	dUTP_diphosphatase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.315604	Non-Adhesin	ANTIGEN
WP_017805669	COG0452	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10070173	39.024	1.13e-33	123	Essential	44604.41	6.4999	0.549	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_015134528.1	32.051	4.91e-13	68.6	Gallus gallus	Host Homologue	bifunctional_phosphopantothenoylcysteine_decarboxylase/phosphopantothenate--cysteine_ligase_CoaBC_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.437204	Non-Adhesin	NON-ANTIGEN
WP_017805670	COG2003	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10340087	35.349	1.11e-38	132	Essential	24877.96	6.2312	0.69	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DNA_repair_protein_RadC_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.353672	Non-Adhesin	NON-ANTIGEN
WP_017805671	COG0266	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10140117	29.032	7.17e-37	131	Essential	30367.31	9.8702	0.215	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_025005718.1	28.019	9.71e-07	50.8	Gallus gallus	Host Homologue	bifunctional_DNA-formamidopyrimidine_glycosylase/DNA-(apurinic_or_apyrimidinic_site)_lyase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.396493	Non-Adhesin	NON-ANTIGEN
WP_017805672	COG0329	EM	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10530384	28.571	2.01e-25	102	Essential	32459.43	5.4441	0.545	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001026731.1	28.328	2.62e-24	100	Gallus gallus	Host Homologue	N-acetylneuraminate_lyase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.41139	Non-Adhesin	NON-ANTIGEN
WP_017805674	COG2731	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	17798.44	5.2384	0.701	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	YhcH/YjgK/YiaL_family_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.421425	Non-Adhesin	NON-ANTIGEN
WP_017805675	COG1940	GK	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10050084	25.763	7.18e-22	92.4	Essential	30954.34	4.6871	0.427	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	N-acetylmannosamine_kinase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.685625	Non-Adhesin	ANTIGEN
WP_017805676	COG3010	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10110066	60.952	1.02e-83	248	Essential	24237.19	5.4103	0.356	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	N-acetylmannosamine-6-phosphate_2-epimerase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.319054	Non-Adhesin	NON-ANTIGEN
WP_017805677	COG1593	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	TM	9	0	9	0	17	0	DEG10050371	35.062	6.7e-62	210	Essential	68249.34	8.8143	0.321	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	TRAP_transporter_large_permease_subunit_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.502958	Non-Adhesin	NON-ANTIGEN
WP_017805679	COG0215	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10140062	36.782	2.94e-45	165	Essential	52250.23	5.7186	0.614	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	XP_015142075.1	37.931	1.7e-58	205	Gallus gallus	Host Homologue	cysteine--tRNA_ligase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.361137	Non-Adhesin	NON-ANTIGEN
WP_017805680	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	140975.85	9.353	0.149	> 8	> 100 kDa	VFG034541(gb|YP_006203830)	33.106	4.04e-28	120	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	filamentous_hemagglutinin_N-terminal_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Extracellular	Exposed	SP	0.656496	Non-Adhesin	ANTIGEN
WP_017805681	COG2831	U	U	CELLULAR_PROCESSES_AND_SIGNALING	Intracellular_trafficking,_secretion,_and_vesicular_transport	BETA	0	9	8	16	0	1	-	-	-	-	Non Essential	64103.43	9.4721	0.124	> 8	50-100 kDa	VFG042382(gb|CBJ04459)	26.957	3.5e-63	215	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	BamA/TamA_family_outer_membrane_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	OuterMembrane	Exposed	SP	0.549665	Non-Adhesin	ANTIGEN
WP_017805682	COG1629	P	P	METABOLISM	Inorganic_ion_transport_and_metabolism	BETA	0	12	11	22	0	1	-	-	-	-	Non Essential	80998.6	7.8368	0.191	< 8	50-100 kDa	VFG013064(gb|YP_405019)	26.117	5.75e-57	202	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	TonB-dependent_hemoglobin/transferrin/lactoferrin_family_receptor_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	OuterMembrane	Exposed	SP	0.580673	Non-Adhesin	ANTIGEN
WP_017805683	COG3721	HP	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	19266.28	7.0622	0.491	< 8	< 50 kDa	VFG013067(gb|YP_405016)	31.013	3.39e-22	84.7	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	heme_utilization_cystosolic_carrier_protein_HutX_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.566143	Non-Adhesin	NON-ANTIGEN
WP_017805684	COG0748	P	P	METABOLISM	Inorganic_ion_transport_and_metabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	19751.58	6.3834	0.601	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	heme_utilization_protein_HutZ_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.343081	Non-Adhesin	NON-ANTIGEN
WP_017805685	COG2891	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	TM	4	0	3	0	6	0	DEG10560811	41.379	5.14e-38	127	Essential	18591.5	9.8367	0.364	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	rod_shape-determining_protein_MreD_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.436961	Non-Adhesin	NON-ANTIGEN
WP_017805686	COG1792	DZ	D	CELLULAR_PROCESSES_AND_SIGNALING	Cell_cycle_control,_cell_division,_chromosome_partitioning	TM	1	0	1	0	1	0	DEG10530274	32.632	1.2e-35	132	Essential	38603.4	6.8934	0.329	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	rod_shape-determining_protein_MreC_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.394584	Non-Adhesin	NON-ANTIGEN
WP_017805687	COG1077	DZ	D	CELLULAR_PROCESSES_AND_SIGNALING	Cell_cycle_control,_cell_division,_chromosome_partitioning	GLOB	1	0	0	0	0	0	DEG10390105	43.373	1.35e-80	248	Essential	36985.73	5.2835	0.424	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	rod_shape-determining_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.314894	Non-Adhesin	NON-ANTIGEN
WP_017805688	COG0178	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10020067	58.767	0	1132	Essential	104199.05	7.224	0.294	< 8	> 100 kDa	-	-	-	-	Non Virulence Factor	XP_025002802.1	32.727	7.92e-06	51.2	Gallus gallus	Host Homologue	excinuclease_ABC_subunit_UvrA_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.265049	Non-Adhesin	NON-ANTIGEN
WP_017805689	COG0629	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10520450	40.828	1.7e-33	115	Essential	19127	5.0012	0.263	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001264936.1	34.234	8.87e-12	60.8	Gallus gallus	Host Homologue	single-stranded_DNA-binding_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.621084	Non-Adhesin	ANTIGEN
WP_017805692	COG0550	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10430081	64.565	0	1048	Essential	97849.87	8.9887	0.241	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	NP_001025807.1	26.271	9.26e-37	150	Gallus gallus	Host Homologue	type_I_DNA_topoisomerase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.260219	Non-Adhesin	NON-ANTIGEN
WP_017805693	COG0583	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10561041	28.772	7.46e-35	128	Essential	36564.24	9.4894	0.151	> 8	< 50 kDa	VFG044083(gb|NP_250948)	30.272	1.35e-32	120	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	LysR_family_transcriptional_regulator_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.509662	Non-Adhesin	NON-ANTIGEN
WP_017805694	COG0616	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	TM	1	0	1	0	1	0	DEG10200118	29.701	3.55e-50	182	Essential	69750.04	5.4695	0.425	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	signal_peptide_peptidase_SppA_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.328272	Non-Adhesin	NON-ANTIGEN
WP_017805695	COG0778	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10180302	42.391	4.51e-48	154	Essential	20593.12	9.076	0.388	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	NAD(P)H_nitroreductase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.390492	Non-Adhesin	NON-ANTIGEN
WP_017805696	COG1741	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	31674.68	5.6407	0.499	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	pirin_family_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.42994	Non-Adhesin	ANTIGEN
WP_017805697	COG4224	S	S	POORLY_CHARACTERIZED	Function_unknown	GLOB	1	0	0	0	0	0	DEG10420066	40.625	2.28e-12	56.2	Essential	8748.01	8.02	0.376	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DUF896_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.301272	Non-Adhesin	NON-ANTIGEN
WP_017805698	COG0583	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10360011	27.273	1.98e-25	102	Essential	33119.82	7.3153	0.316	< 8	< 50 kDa	VFG044083(gb|NP_250948)	27.852	4.77e-30	112	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	LysR_family_transcriptional_regulator_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.300902	Non-Adhesin	NON-ANTIGEN
WP_017805699	COG0039	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10280153	26.623	8.9e-33	122	Essential	34646.2	6.5976	0.441	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_015142066.1	33.762	5.68e-51	172	Gallus gallus	Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.321437	Non-Adhesin	NON-ANTIGEN
WP_017805703	COG0440	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10100484	43.312	7.56e-39	129	Essential	18307.15	5.8453	0.551	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_acetolactate_synthase_small_subunit_[Avibacterium]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.334595	Non-Adhesin	NON-ANTIGEN
WP_017805704	COG0028	EH	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10270102	27.984	2.02e-06	50.1	Essential	62484.88	6.5028	0.391	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	XP_025002974.1	25.311	8.7e-35	138	Gallus gallus	Host Homologue	acetolactate_synthase_3_large_subunit_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.349112	Non-Adhesin	NON-ANTIGEN
WP_017805706	COG3539	N	N	CELLULAR_PROCESSES_AND_SIGNALING	Cell_motility	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	35585.83	8.555	0.159	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	SP	0.814987	Adhesin	ANTIGEN
WP_017805709	COG3121	W	W	CELLULAR_PROCESSES_AND_SIGNALING	Extracellular_structures	SP	0	0	1	0	0	1	DEG10600382	36.161	7.4e-27	102	Essential	25925.03	10.0686	0.0620000000000001	> 8	< 50 kDa	VFG000885(gb|NP_755464)	34	4.09e-27	100	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	fimbria/pilus_periplasmic_chaperone_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Periplasmic	Inside the cell	SP	0.786046	Adhesin	NON-ANTIGEN
WP_017805710	COG3539	N	N	CELLULAR_PROCESSES_AND_SIGNALING	Cell_motility	SP	0	0	1	0	0	1	DEG10560361	31.818	5.79e-11	58.2	Essential	19182.51	7.7645	0.127	< 8	< 50 kDa	VFG042535(gb|AAA92618)	41.361	2.57e-33	114	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	type_1_fimbrial_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Extracellular	Exposed	SP	0.900403	Adhesin	ANTIGEN
WP_017805711	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	7443.79	9.8498	0.442	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.538407	Non-Adhesin	ANTIGEN
WP_017805712	COG1825	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10520217	51.064	1.62e-30	103	Essential	10825.46	10.4671	0.368	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	50S_ribosomal_protein_L25_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.352674	Non-Adhesin	ANTIGEN
