ID	COG_ID	COG_categories	COG	General_Functional_Category	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	VF_ID	VFCID	VFcategory	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	Bacteria	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult
WP_103853934	COG3716	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	TM	3	0	3	0	5	0	DEG10580232	51.645	1.49e-108	315	Essential	30070.31	9.5949	0.179	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_PTS_mannose_transporter_subunit_IID_[Avibacterium]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.730779	Adhesin	NON-ANTIGEN
WP_103853935	-	-	-	-	-	TM	2	0	1	0	2	0	-	-	-	-	Non Essential	14171.64	9.8455	0.304	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_hypothetical_protein_[Avibacterium]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.563876	Non-Adhesin	NON-ANTIGEN
WP_103854254	COG0148	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10500283	53.302	4.03e-142	411	Essential	45893.23	4.7724	0.494	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_004942364.1	26.957	1.42e-23	104	Gallus gallus	Host Homologue	MULTISPECIES:_phosphopyruvate_hydratase_[Avibacterium]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.503813	Non-Adhesin	NON-ANTIGEN
WP_103854262	COG0254	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10520152	67.692	1.31e-30	101	Essential	7863.02	9.7575	0.353	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_50S_ribosomal_protein_L31_[Avibacterium]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.389232	Non-Adhesin	ANTIGEN
WP_103854296	-	-	-	-	-	BETA	0	3	2	4	0	1	-	-	-	-	Non Essential	7977.91	10.4664	0.0659999999999999	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_hypothetical_protein_[Avibacterium]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.804194	Adhesin	ANTIGEN
WP_103854297	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	8332.33	7.198	0.083	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_hypothetical_protein_[Avibacterium]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.49528	Non-Adhesin	NON-ANTIGEN
WP_103854629	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	9723.17	10.1512	0.338	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_hypothetical_protein_[Pasteurellaceae]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.462292	Non-Adhesin	NON-ANTIGEN
WP_110478428	COG4974	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10500001	30.198	2.68e-07	51.2	Essential	38909.39	9.6028	0.186	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	site-specific_integrase_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.5187	Non-Adhesin	NON-ANTIGEN
WP_110478431	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	7942.4	10.2652	0.625	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DNA-binding_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.425348	Non-Adhesin	NON-ANTIGEN
WP_110478432	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	8857.13	9.0285	0.573	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.522546	Non-Adhesin	NON-ANTIGEN
WP_110478433	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	19418.91	9.3378	0.186	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.378641	Non-Adhesin	ANTIGEN
WP_110478434	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	13881.89	9.7063	0.267	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.545875	Non-Adhesin	ANTIGEN
WP_110478436	COG0864	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	8428.75	10.0112	0.53	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.331578	Non-Adhesin	NON-ANTIGEN
WP_110478437	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	9800.31	8.6562	0.335	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	ogr/Delta-like_zinc_finger_family_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.33321	Non-Adhesin	NON-ANTIGEN
WP_110478438	COG5518	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	38462.09	8.2081	0.159	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	phage_portal_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.327329	Non-Adhesin	NON-ANTIGEN
WP_110478439	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	33035.8	4.5553	0.441	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	GPO_family_capsid_scaffolding_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.704732	Adhesin	ANTIGEN
WP_110478443	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	41682.17	5.0388	0.487	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DUF2586_family_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.432304	Non-Adhesin	NON-ANTIGEN
WP_110478444	-	-	-	-	-	GLOB	0	0	1	0	0	0	-	-	-	-	Non Essential	16348.56	4.7796	0.378	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DUF2597_family_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.610114	Non-Adhesin	NON-ANTIGEN
WP_110478446	COG0338	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	33054.91	9.0106	0.361	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.559702	Non-Adhesin	NON-ANTIGEN
WP_110478453	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	59339.41	4.9267	0.392	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.528272	Non-Adhesin	ANTIGEN
WP_110478455	COG3421	V	V	CELLULAR_PROCESSES_AND_SIGNALING	Defense_mechanisms	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	127394.25	6.8592	0.499	< 8	> 100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DEAD/DEAH_box_helicase_family_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.338176	Non-Adhesin	NON-ANTIGEN
WP_110478456	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	44503.64	5.2166	0.437	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.318602	Non-Adhesin	NON-ANTIGEN
WP_110478457	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	36553.17	5.8447	0.333	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.390142	Non-Adhesin	ANTIGEN
WP_110478458	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	37992.01	5.1491	0.43	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	nucleoid-associated_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.358676	Non-Adhesin	NON-ANTIGEN
WP_110478459	COG0553	KL	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10561071	29.032	5.25e-07	52.8	Essential	111427.74	5.9569	0.632	< 8	> 100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_015147871.1	25.355	1.56e-25	115	Gallus gallus	Host Homologue	DEAD/DEAH_box_helicase_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.370129	Non-Adhesin	NON-ANTIGEN
WP_110478460	COG0583	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10150178	27.562	7.11e-29	112	Essential	35501.81	6.7748	0.493	< 8	< 50 kDa	VFG049114(gb|YP_002918199.1)	31.646	3.7e-10	57	Probable Virulence Factor	VFG049114	VFC0272	Nutritional/Metabolic factor	-	-	-	-	Gallus gallus	Non Host Homologue	LysR_substrate-binding_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.387596	Non-Adhesin	NON-ANTIGEN
WP_110478461	COG0642	T	T	CELLULAR_PROCESSES_AND_SIGNALING	Signal_transduction_mechanisms	TM	2	0	1	0	2	0	DEG10550039	28.344	2.43e-28	115	Essential	52286.17	7.947	0.355	< 8	50-100 kDa	VFG007490(gb|NP_231767)	25.333	2.98e-08	52.4	Probable Virulence Factor	VFG007490	VFC0204	Motility	-	-	-	-	Gallus gallus	Non Host Homologue	two-component_system_sensor_histidine_kinase_QseC_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.337281	Non-Adhesin	NON-ANTIGEN
WP_110478462	COG0745	TK	T	CELLULAR_PROCESSES_AND_SIGNALING	Signal_transduction_mechanisms	GLOB	1	0	0	0	0	0	DEG10180164	30.045	2.97e-26	100	Essential	25343.97	6.3874	0.501	< 8	< 50 kDa	VFG038219(gb|YP_001845364)	32.883	5.61e-29	106	Probable Virulence Factor	VFG038219	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	response_regulator_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.309112	Non-Adhesin	NON-ANTIGEN
WP_110478463	COG0819	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	24619.85	4.9609	0.696	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	thiaminase_II_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.77571	Adhesin	NON-ANTIGEN
WP_110478464	COG1835	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	TM	2	0	3	0	4	0	DEG10050134	38.095	3.34e-75	235	Essential	43013	8.9323	0.204	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	acyltransferase_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.560793	Non-Adhesin	NON-ANTIGEN
WP_110478466	COG3663	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10550106	62.121	5.7e-86	251	Essential	22630.37	9.5084	0.191	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DNA_glycosylase_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.541975	Non-Adhesin	NON-ANTIGEN
WP_110478467	COG1282	C	C	METABOLISM	Energy_production_and_conversion	TM	5	0	5	0	9	0	-	-	-	-	Non Essential	50992.51	4.741	0.56	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_015133040.1	51.674	4.36e-154	463	Gallus gallus	Host Homologue	Re/Si-specific_NAD(P)(+)_transhydrogenase_subunit_beta_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.436155	Non-Adhesin	NON-ANTIGEN
WP_110478468	COG3288	C	C	METABOLISM	Energy_production_and_conversion	TM	3	0	2	0	4	0	-	-	-	-	Non Essential	54771.76	5.5821	0.398	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_015133041.1	50.505	1.5e-106	339	Gallus gallus	Host Homologue	Re/Si-specific_NAD(P)(+)_transhydrogenase_subunit_alpha_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.484949	Non-Adhesin	NON-ANTIGEN
WP_110478471	COG1489	GT	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	26750.67	6.8968	0.419	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DNA/RNA_nuclease_SfsA_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.591071	Non-Adhesin	NON-ANTIGEN
WP_110478472	COG1670	JO	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	27013.74	7.6883	0.354	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	GNAT_family_N-acetyltransferase_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.498943	Non-Adhesin	NON-ANTIGEN
WP_110478473	COG3119	P	P	METABOLISM	Inorganic_ion_transport_and_metabolism	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	62217.49	6.3659	0.463	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_420084.4	25.149	2.2e-25	111	Gallus gallus	Host Homologue	sulfatase-like_hydrolase/transferase_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	TAT	0.320727	Non-Adhesin	NON-ANTIGEN
WP_110478475	COG0162	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10140182	28.889	2.47e-25	105	Essential	44787.2	5.3768	0.519	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_025011847.1	25.508	1.21e-34	135	Gallus gallus	Host Homologue	tyrosine--tRNA_ligase_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.292496	Non-Adhesin	NON-ANTIGEN
WP_110478477	COG1621	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10070216	30.044	1.2e-55	191	Essential	55256.64	6.138	0.481	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	glycoside_hydrolase_family_32_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.495109	Non-Adhesin	ANTIGEN
WP_110478478	COG0802	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10550535	41.176	2.79e-35	119	Essential	17876.41	4.4194	0.64	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	tRNA_(adenosine(37)-N6)-threonylcarbamoyltransferase_complex_ATPase_subunit_type_1_TsaE_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.421779	Non-Adhesin	NON-ANTIGEN
WP_110478479	COG0860	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	SP	0	0	1	0	0	1	DEG10200239	33.766	1.51e-33	129	Essential	46550.62	10.5752	0.252	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	N-acetylmuramoyl-L-alanine_amidase_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	SP	0.478458	Non-Adhesin	ANTIGEN
WP_110478480	COG0323	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10430252	54.483	5.31e-43	151	Essential	73977.4	6.4743	0.497	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_025003303.1	29.384	7.21e-22	101	Gallus gallus	Host Homologue	DNA_mismatch_repair_endonuclease_MutL_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.433097	Non-Adhesin	NON-ANTIGEN
WP_110478482	COG2262	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10020145	40.678	3.34e-73	235	Essential	51123.26	6.8755	0.556	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_416868.3	34.091	4.27e-42	157	Gallus gallus	Host Homologue	GTPase_HflX_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.422335	Non-Adhesin	NON-ANTIGEN
WP_110478483	COG2233	F	F	METABOLISM	Nucleotide_transport_and_metabolism	TM	8	0	7	0	14	0	DEG10220257	29.206	3.87e-26	108	Essential	45196.15	9.3693	0.134	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_024998544.1	25.049	5.26e-25	108	Gallus gallus	Host Homologue	purine_permease_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.404887	Non-Adhesin	NON-ANTIGEN
WP_110478485	COG3596	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	64662.4	4.6498	0.718	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	50S_ribosome-binding_GTPase_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.267668	Non-Adhesin	NON-ANTIGEN
WP_110478489	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	17327.62	4.0465	0.868	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.331125	Non-Adhesin	NON-ANTIGEN
WP_110478490	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	14287.36	5.8844	0.271	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.439451	Non-Adhesin	NON-ANTIGEN
WP_110478491	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	41784.2	8.0948	0.28	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.458299	Non-Adhesin	NON-ANTIGEN
WP_110478492	COG2378	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	35305.66	8.032	0.337	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	WYL_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.450084	Non-Adhesin	NON-ANTIGEN
WP_110478493	COG2951	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	SP	0	0	1	0	0	1	DEG10550259	30.627	2.59e-32	123	Essential	40936.93	10.2764	0.216	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	lytic_murein_transglycosylase_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	LIPO	0.569492	Non-Adhesin	NON-ANTIGEN
WP_110478494	COG0463	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10440002	47.967	3.91e-62	195	Essential	30797.95	9.0325	0.256	> 8	< 50 kDa	VFG013482(gb|NP_439837)	72.901	2.74e-139	389	Probable Virulence Factor	VFG013482	VFC0258	Immune modulation	-	-	-	-	Gallus gallus	Non Host Homologue	glycosyltransferase_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.274367	Non-Adhesin	NON-ANTIGEN
WP_110478495	COG0463	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10050618	64.164	6.38e-129	367	Essential	34132.6	8.9118	0.259	> 8	< 50 kDa	VFG013487(gb|NP_439838)	64.164	1.09e-129	367	Probable Virulence Factor	VFG013487	VFC0258	Immune modulation	-	-	-	-	Gallus gallus	Non Host Homologue	glycosyltransferase_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.511651	Non-Adhesin	NON-ANTIGEN
WP_110478496	-	-	-	-	-	SP+TM	6	0	6	0	11	1	-	-	-	-	Non Essential	45980.54	9.3079	0.266	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.501094	Non-Adhesin	NON-ANTIGEN
