ID	COG_ID	COG_categories	COG	General_Functional_Category	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	Bacteria	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult
WP_021723966	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	11926.28	11.4518	0.967	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.320336	Non-Adhesin	NON-ANTIGEN
WP_021723988	COG2893	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10530295	32.381	2.25e-10	55.1	Essential	15460.36	3.7808	0.914	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	PTS_galactosamine/N-acetylgalactosamine_transporter_subunit_IIA_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.316161	Non-Adhesin	NON-ANTIGEN
WP_021723990	-	-	-	-	-	GLOB	0	0	1	0	0	0	-	-	-	-	Non Essential	31131.19	5.12	0.402	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Extracellular	Exposed	OTHER	0.393225	Non-Adhesin	ANTIGEN
WP_021724025	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	7149.33	7.0098	0.701	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.331655	Non-Adhesin	NON-ANTIGEN
WP_021724039	COG0768	DM	D	CELLULAR_PROCESSES_AND_SIGNALING	Cell_cycle_control,_cell_division,_chromosome_partitioning	TM	1	0	1	0	1	0	DEG10050014	77.229	0	1034	Essential	75082.56	9.564	0.147	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	penicillin-binding_protein_2_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.35991	Non-Adhesin	NON-ANTIGEN
WP_021724090	COG4383	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	54656.01	4.5412	0.749	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DUF935_family_protein_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.339928	Non-Adhesin	NON-ANTIGEN
WP_021724111	COG4387	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	15390.25	4.6012	0.725	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DUF1320_family_protein_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.372335	Non-Adhesin	NON-ANTIGEN
WP_021724121	COG3299	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	0	0	1	0	0	0	-	-	-	-	Non Essential	38855.47	5.9614	0.379	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	baseplate_J/gp47_family_protein_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.427393	Non-Adhesin	NON-ANTIGEN
WP_021724151	COG2926	S	S	POORLY_CHARACTERIZED	Function_unknown	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	13708.69	9.8247	0.491	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DUF496_family_protein_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.326093	Non-Adhesin	NON-ANTIGEN
WP_021724201	cl46766	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	7182.25	10.8056	0.609	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_ribbon-helix-helix_protein,_CopG_family_[Pasteurellaceae]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.521519	Non-Adhesin	ANTIGEN
WP_021724219	COG1526	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	31551.13	7.117	0.409	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	formate_dehydrogenase_accessory_sulfurtransferase_FdhD_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.517692	Non-Adhesin	NON-ANTIGEN
WP_021724242	COG3628	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	13807.72	5.1221	0.797	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	GPW/gp25_family_protein_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.334782	Non-Adhesin	NON-ANTIGEN
WP_021724264	COG1734	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	8753.11	8.5198	0.763	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	TraR/DksA_C4-type_zinc_finger_protein_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.229724	Non-Adhesin	NON-ANTIGEN
WP_021724407	COG3842	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10410457	28.685	3.98e-23	100	Essential	42021.2	4.8939	0.661	< 8	< 50 kDa	VFG001269(gb|NP_879579)	33.493	6.91e-24	100	Probable Virulence Factor	NP_001129440.1	31.14	1.64e-22	100	Gallus gallus	Host Homologue	spermidine/putrescine_ABC_transporter_ATP-binding_protein_PotA_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.302459	Non-Adhesin	NON-ANTIGEN
WP_021724495	COG0792	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	14018.87	6.4543	0.476	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	YraN_family_protein_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.401063	Non-Adhesin	ANTIGEN
WP_021724514	COG5527	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	31756.5	9.9757	0.429	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	replication_initiation_protein_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.367469	Non-Adhesin	NON-ANTIGEN
WP_021724551	COG0209	F	F	METABOLISM	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10200423	25.4	2.05e-23	104	Essential	85366.71	6.0338	0.501	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	NP_001026008.1	28.373	3.98e-71	249	Gallus gallus	Host Homologue	ribonucleoside-diphosphate_reductase_subunit_alpha_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.287392	Non-Adhesin	NON-ANTIGEN
WP_021724556	-	-	-	-	-	TM	1	0	2	0	2	0	-	-	-	-	Non Essential	17822.83	6.9683	0.506	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.621306	Non-Adhesin	NON-ANTIGEN
WP_021724624	COG2980	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	SP	0	0	1	0	0	1	DEG10480069	36.709	4.3e-31	110	Essential	18747.71	10.0708	0.351	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	LPS_assembly_lipoprotein_LptE_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	OuterMembrane	Exposed	LIPO	0.508935	Non-Adhesin	NON-ANTIGEN
WP_021724662	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	9152.46	4.5822	0.793	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.68114	Non-Adhesin	NON-ANTIGEN
WP_021724664	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	23718.2	9.5626	0.036	> 8	< 50 kDa	VFG001934(gb|NP_281292)	38.411	1.47e-31	113	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	Putative_Cytolethal_distending_toxin_type_IV_subunit_A_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	SP	0.660591	Non-Adhesin	ANTIGEN
WP_021724668	COG1629	P	P	METABOLISM	Inorganic_ion_transport_and_metabolism	BETA	0	12	11	22	0	1	DEG10550218	38.854	4.89e-57	214	Essential	116623.91	8.1509	0.206	> 8	> 100 kDa	VFG013064(gb|YP_405019)	27.16	6.85e-07	50.1	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	TonB-dependent_receptor_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	OuterMembrane	Exposed	SP	0.431717	Non-Adhesin	ANTIGEN
WP_021724673	COG1530	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10050141	87.015	0	1041	Essential	106303.37	7.7773	0.315	< 8	> 100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ribonuclease_E_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.34763	Non-Adhesin	NON-ANTIGEN
WP_021724701	COG0202	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10140215	28.431	5.96e-27	107	Essential	36567.69	4.7309	0.762	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DNA-directed_RNA_polymerase_subunit_alpha_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.37133	Non-Adhesin	NON-ANTIGEN
WP_021724704	COG3172	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10580266	27.577	2.18e-33	127	Essential	49537.77	8.5066	0.388	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	multifunctional_transcriptional_regulator/nicotinamide-nucleotide_adenylyltransferase/ribosylnicotinamide_kinase_NadR_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.336582	Non-Adhesin	NON-ANTIGEN
WP_021724806	COG0746	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	22265.55	6.847	0.406	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	molybdenum_cofactor_guanylyltransferase_MobA_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.369129	Non-Adhesin	NON-ANTIGEN
WP_021724815	COG3415	V	V	CELLULAR_PROCESSES_AND_SIGNALING	Defense_mechanisms	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	34218.54	9.9558	0.311	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.376276	Non-Adhesin	NON-ANTIGEN
WP_026138421	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	21799.02	9.884	0.306	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	LIPO	0.606784	Non-Adhesin	NON-ANTIGEN
WP_026138438	COG1381	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	27383.83	9.4017	0.296	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DNA_repair_protein_RecO_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.270141	Non-Adhesin	NON-ANTIGEN
WP_026138439	COG0818	I	I	METABOLISM	Lipid_transport_and_metabolism	TM	2	0	2	0	3	0	DEG10560182	51.818	2.78e-39	127	Essential	12697.14	8.0584	0.341	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	diacylglycerol_kinase_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.401552	Non-Adhesin	NON-ANTIGEN
WP_026138446	COG0548	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10410140	31.97	7.08e-26	102	Essential	27676.29	5.3004	0.598	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	acetylglutamate_kinase_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.411118	Non-Adhesin	NON-ANTIGEN
WP_026138449	COG3050	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10600314	28.03	1.11e-09	52.4	Essential	16370.02	8.0368	0.336	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DNA_polymerase_III_subunit_psi_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.338696	Non-Adhesin	NON-ANTIGEN
WP_026138451	-	-	-	-	-	GLOB	0	0	1	0	0	0	-	-	-	-	Non Essential	7962.97	4.4454	0.739	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.468644	Non-Adhesin	ANTIGEN
WP_026138459	COG0468	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10400097	61.92	2.97e-141	404	Essential	38877.49	4.7737	0.498	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	recombinase_RecA_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.288927	Non-Adhesin	NON-ANTIGEN
WP_026138463	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	19453.87	4.7199	0.371	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	LIPO	0.726118	Adhesin	ANTIGEN
WP_026138468	COG2960	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10510524	37.662	2.32e-10	51.2	Essential	9478.01	6.3422	0.814	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	accessory_factor_UbiK_family_protein_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.350144	Non-Adhesin	ANTIGEN
WP_026138477	COG0796	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10640284	30.18	1.7e-25	100	Essential	29211.26	6.6783	0.488	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	glutamate_racemase_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.356849	Non-Adhesin	NON-ANTIGEN
WP_026138480	COG1686	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	SP	0	0	1	0	0	1	DEG10410383	33.591	6.14e-35	135	Essential	43886.14	8.0379	0.25	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	serine_hydrolase_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	SP	0.644023	Non-Adhesin	NON-ANTIGEN
WP_026138508	COG2974	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10050118	71.192	3.34e-158	442	Essential	34289.5	5.1766	0.684	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	recombination-associated_protein_RdgC_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.247127	Non-Adhesin	NON-ANTIGEN
WP_026138511	COG0596	HR	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10050113	62.025	8.69e-113	323	Essential	27853.99	8.3533	0.229	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate_synthase_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.635457	Non-Adhesin	NON-ANTIGEN
WP_026138546	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	31842.28	6.2519	0.573	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DUF3037_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.429704	Non-Adhesin	NON-ANTIGEN
WP_026138554	COG2062	T	T	CELLULAR_PROCESSES_AND_SIGNALING	Signal_transduction_mechanisms	GLOB	1	0	0	0	0	0	DEG10260051	37.692	8.66e-28	100	Essential	17351.96	6.8528	0.418	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	phosphohistidine_phosphatase_SixA_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.569912	Non-Adhesin	NON-ANTIGEN
WP_026138567	COG2964	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10050185	78.44	6.1e-127	357	Essential	24814.39	6.6933	0.505	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	transcriptional_regulator_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.36926	Non-Adhesin	NON-ANTIGEN
WP_026138569	COG2189	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10550215	39.243	6.63e-90	289	Essential	68423.54	5.0035	0.522	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	site-specific_DNA-methyltransferase_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.440291	Non-Adhesin	NON-ANTIGEN
WP_026138577	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	11680.47	11.7159	0.287	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	secA_translation_cis-regulator_SecM_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	SP	0.676176	Non-Adhesin	NON-ANTIGEN
WP_026138578	COG4701	S	S	POORLY_CHARACTERIZED	Function_unknown	GLOB	1	0	0	0	0	0	DEG10050327	44.898	3.36e-29	100	Essential	11672.67	10.7459	0.349	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DciA_family_protein_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.60775	Non-Adhesin	NON-ANTIGEN
WP_026138585	COG0634	F	F	METABOLISM	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10680330	34.783	1.32e-27	101	Essential	20518.67	4.7744	0.695	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_015136863.1	28.161	8.46e-12	62.4	Gallus gallus	Host Homologue	hypoxanthine_phosphoribosyltransferase_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.287314	Non-Adhesin	NON-ANTIGEN
WP_026138586	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	11552.44	6.0775	0.638	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DUF5339_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	SP	0.519302	Non-Adhesin	NON-ANTIGEN
WP_026138587	COG0700	S	S	POORLY_CHARACTERIZED	Function_unknown	TM	2	0	2	0	3	0	-	-	-	-	Non Essential	16354.87	9.426	0.157	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	YjiG_family_protein_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.53706	Non-Adhesin	NON-ANTIGEN
WP_026138595	COG0763	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10490021	25.937	5.04e-28	112	Essential	44096.98	7.9161	0.504	< 8	< 50 kDa	VFG000323(gb|NP_207661)	27.586	7.11e-33	123	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	lipid-A-disaccharide_synthase_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.2776	Non-Adhesin	NON-ANTIGEN
WP_026138643	COG1278	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10200354	48.077	5.15e-12	54.7	Essential	8096.2	6.7146	0.267	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_015140011.1	41.176	8.15e-09	50.8	Gallus gallus	Host Homologue	cold_shock_domain-containing_protein_CspD_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.439735	Non-Adhesin	NON-ANTIGEN
WP_035659943	COG0240	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10140038	26.769	2.17e-28	111	Essential	36350.83	7.4808	0.278	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_025003792.1	27.055	5.58e-24	100	Gallus gallus	Host Homologue	NAD(P)H-dependent_glycerol-3-phosphate_dehydrogenase_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.401996	Non-Adhesin	NON-ANTIGEN
