ID	COG_ID	COG_categories	COG	General_Functional_Category	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	Bacteria	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult
WP_035685145	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	26782.24	8.6443	0.151	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	restriction_endonuclease_NlaIII_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.470001	Non-Adhesin	NON-ANTIGEN
WP_035685184	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	10986.75	8.6437	0.074	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	SP	0.556104	Non-Adhesin	NON-ANTIGEN
WP_035685207	-	-	-	-	-	GLOB	0	0	1	0	0	0	-	-	-	-	Non Essential	17324.94	10.4704	0.336	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.562688	Non-Adhesin	NON-ANTIGEN
WP_035685289	COG0847	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10150110	60.101	6.3e-90	263	Essential	24087.56	6.5788	0.51	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ribonuclease_T_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.68996	Non-Adhesin	NON-ANTIGEN
WP_035685476	COG3114	U	U	CELLULAR_PROCESSES_AND_SIGNALING	Intracellular_trafficking,_secretion,_and_vesicular_transport	TM	1	0	1	0	1	0	-	-	-	-	Non Essential	7502.73	9.5067	0.167	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	heme_exporter_protein_CcmD_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.47173	Non-Adhesin	NON-ANTIGEN
WP_035685482	COG4235	CO	C	METABOLISM	Energy_production_and_conversion	TM	1	0	2	0	2	0	-	-	-	-	Non Essential	34431.38	5.2863	0.583	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	c-type_cytochrome_biogenesis_protein_CcmI_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.402194	Non-Adhesin	NON-ANTIGEN
WP_035685491	COG1879	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	SP	0	0	1	0	0	1	DEG10110127	66.565	2.29e-159	447	Essential	35916.36	5.7966	0.457	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	galactose/glucose_ABC_transporter_substrate-binding_protein_MglB_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Periplasmic	Inside the cell	SP	0.446684	Non-Adhesin	NON-ANTIGEN
WP_035685497	COG2017	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10230215	33.526	5.98e-57	189	Essential	39916.76	7.4129	0.291	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_423931.5	37.41	1.1e-45	160	Gallus gallus	Host Homologue	galactose-1-epimerase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Periplasmic	Inside the cell	OTHER	0.830751	Adhesin	ANTIGEN
WP_035685509	COG0254	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10520152	67.692	1.5e-30	101	Essential	7862.97	9.3503	0.263	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	50S_ribosomal_protein_L31_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.440818	Non-Adhesin	ANTIGEN
WP_035685527	COG0330	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	TM	1	0	1	0	1	0	DEG10300085	47.203	1.38e-77	237	Essential	33154.04	10.1997	0.212	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_422265.3	25.221	6.96e-07	51.2	Gallus gallus	Host Homologue	protease_modulator_HflC_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.422847	Non-Adhesin	NON-ANTIGEN
WP_035685529	COG0330	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	TM	1	0	1	0	1	0	DEG10300086	42.222	1.29e-80	253	Essential	45470.97	5.1201	0.255	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	FtsH_protease_activity_modulator_HflK_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.422309	Non-Adhesin	ANTIGEN
WP_035685558	COG1447	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10580314	33.333	2.91e-12	57.8	Essential	12403.42	5.1269	0.886	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	PTS_lactose/cellobiose_transporter_subunit_IIA_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.366036	Non-Adhesin	NON-ANTIGEN
WP_035685654	COG3762	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	17004.31	5.2231	0.768	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	TPM_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.296743	Non-Adhesin	NON-ANTIGEN
WP_035685744	COG2145	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	27914.06	5.0202	0.547	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hydroxyethylthiazole_kinase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.666141	Non-Adhesin	NON-ANTIGEN
WP_035685767	COG0306	P	P	METABOLISM	Inorganic_ion_transport_and_metabolism	TM	6	0	7	0	12	0	DEG10550558	43.678	4.47e-31	124	Essential	43939.84	7.9196	0.228	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_015152988.1	41.317	4.08e-30	124	Gallus gallus	Host Homologue	inorganic_phosphate_transporter_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.643911	Non-Adhesin	NON-ANTIGEN
WP_035685795	COG4106	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10080064	35.857	2.57e-48	159	Essential	27362.32	6.149	0.409	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	carboxy-S-adenosyl-L-methionine_synthase_CmoA_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.325181	Non-Adhesin	NON-ANTIGEN
WP_035685804	COG0166	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10400512	31.778	4.25e-47	171	Essential	61408.63	6.5554	0.387	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	NP_001006128.1	64.022	0	734	Gallus gallus	Host Homologue	glucose-6-phosphate_isomerase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.70944	Adhesin	NON-ANTIGEN
WP_035685807	COG0787	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10230282	30.636	7.03e-40	149	Essential	39555.51	5.4285	0.481	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	alanine_racemase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.29165	Non-Adhesin	NON-ANTIGEN
WP_035685810	COG3102	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	22545.08	7.8577	0.247	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	VOC_family_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.454167	Non-Adhesin	NON-ANTIGEN
WP_035685839	COG0502	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10250317	33.11	1.6e-50	171	Essential	37481.88	4.8837	0.631	< 8	< 50 kDa	VFG047512(gb|YP_169930.1)	47.727	1.04e-102	301	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	biotin_synthase_BioB_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.301319	Non-Adhesin	NON-ANTIGEN
WP_035686068	COG3062	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	10676.33	5.4581	0.874	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	chaperone_NapD_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.393051	Non-Adhesin	NON-ANTIGEN
WP_035686071	COG3383	C	C	METABOLISM	Energy_production_and_conversion	SP	0	0	1	0	0	1	DEG10470294	27.183	6.94e-68	243	Essential	93250.02	7.9802	0.27	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	nitrate_reductase_catalytic_subunit_NapA_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Periplasmic	Inside the cell	TAT	0.340628	Non-Adhesin	NON-ANTIGEN
WP_035686074	COG1142	C	C	METABOLISM	Energy_production_and_conversion	SP	0	0	1	0	0	1	DEG10600097	70.485	1.77e-117	334	Essential	27656.15	7.4108	0.376	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ferredoxin-type_protein_NapG_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	TAT	0.291329	Non-Adhesin	NON-ANTIGEN
WP_035686095	COG3076	A	A	INFORMATION_STORAGE_AND_PROCESSING	RNA_processing_and_modification	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	15648.06	3.6991	0.678	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ribonuclease_E_inhibitor_RraB_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.273655	Non-Adhesin	NON-ANTIGEN
WP_035686183	COG0633	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10430200	66.667	1.1e-37	121	Essential	12317.78	3.9959	0.922	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001185597.1	35.165	1.71e-10	56.2	Gallus gallus	Host Homologue	MULTISPECIES:_ISC_system_2Fe-2S_type_ferredoxin_[Avibacterium]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.350857	Non-Adhesin	ANTIGEN
WP_035686310	COG3082	S	S	POORLY_CHARACTERIZED	Function_unknown	GLOB	1	0	0	0	0	0	DEG10030398	40	7e-15	62	Essential	8201.57	9.9554	0.278	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	YejL_family_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.46041	Non-Adhesin	NON-ANTIGEN
WP_035686366	COG1553	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10670048	50.794	9.26e-38	124	Essential	13875.7	7.2742000000000004	0.304	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	sulfurtransferase_complex_subunit_TusD_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.678311	Non-Adhesin	NON-ANTIGEN
WP_035686373	COG1309	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10050183	79.803	1.24e-116	329	Essential	23413.78	7.4196	0.521	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	HTH-type_transcriptional_repressor_FabR_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.347773	Non-Adhesin	NON-ANTIGEN
WP_035686376	COG2267	I	I	METABOLISM	Lipid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10050205	63.226	2.53e-152	429	Essential	38174.33	9.1807	0.279	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	alpha/beta_hydrolase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.307497	Non-Adhesin	NON-ANTIGEN
WP_035686387	COG0129	EG	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10550297	28.986	1.09e-53	192	Essential	65655.88	5.4012	0.373	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	dihydroxy-acid_dehydratase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.33629	Non-Adhesin	NON-ANTIGEN
WP_035686391	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	21224.56	6.341	0.239	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	SP	0.4929	Non-Adhesin	NON-ANTIGEN
WP_035686393	COG1452	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	BETA	0	14	13	26	0	1	DEG10050247	66.023	0	1107	Essential	90127.04	6.785	0.227	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	LPS_assembly_protein_LptD_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	OuterMembrane	Exposed	SP	0.472093	Non-Adhesin	ANTIGEN
WP_035686399	COG1051	F	F	METABOLISM	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10600304	42	1.6e-39	130	Essential	17503.98	4.7135	0.768	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	NUDIX_hydrolase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.459802	Non-Adhesin	NON-ANTIGEN
WP_035686408	COG0042	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10050204	25.287	1.68e-17	81.3	Essential	36838.07	7.0125	0.407	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_015131276.1	31.28	1.05e-23	100	Gallus gallus	Host Homologue	tRNA_dihydrouridine_synthase_DusB_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.419164	Non-Adhesin	NON-ANTIGEN
WP_035686414	COG4145	H	H	METABOLISM	Coenzyme_transport_and_metabolism	TM	7	0	7	0	13	0	DEG10520428	26.847	4.2e-26	110	Essential	51388.35	9.4954	0.228	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	sodium/pantothenate_symporter_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.459859	Non-Adhesin	NON-ANTIGEN
WP_035686722	COG3029	C	C	METABOLISM	Energy_production_and_conversion	TM	2	0	2	0	3	0	-	-	-	-	Non Essential	15097.13	10.2657	0.535	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	fumarate_reductase_subunit_FrdC_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.538585	Non-Adhesin	NON-ANTIGEN
WP_035686749	COG1463	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	TM	1	0	1	0	1	0	DEG10660056	48.684	6.3e-41	135	Essential	18412.17	4.7621	0.491	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	outer_membrane_lipid_asymmetry_maintenance_protein_MlaD_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.630069	Non-Adhesin	NON-ANTIGEN
WP_035686774	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	7484.74	9.5521	0.13	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.434248	Non-Adhesin	NON-ANTIGEN
WP_035686804	COG0563	F	F	METABOLISM	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10680092	34.239	5.83e-30	109	Essential	23414.84	5.1324	0.616	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_025011799.1	31.455	6.51e-32	115	Gallus gallus	Host Homologue	adenylate_kinase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.491891	Non-Adhesin	NON-ANTIGEN
WP_035686817	COG1495	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	TM	3	0	2	0	4	0	-	-	-	-	Non Essential	19952	9.7787	0.24	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	disulfide_bond_formation_protein_DsbB_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.357285	Non-Adhesin	NON-ANTIGEN
WP_035686857	COG0698	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	23333.62	5.2849	0.433	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_RpiB/LacA/LacB_family_sugar-phosphate_isomerase_[Avibacterium]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.413392	Non-Adhesin	NON-ANTIGEN
WP_035686895	COG0596	HR	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10050113	62.025	7.46e-113	323	Essential	27882.04	8.3533	0.229	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate_synthase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.603647	Non-Adhesin	NON-ANTIGEN
WP_035686926	COG0776	B	B	INFORMATION_STORAGE_AND_PROCESSING	Chromatin_structure_and_dynamics	GLOB	1	0	0	0	0	0	DEG10550246	52.577	3.01e-29	100	Essential	10706.39	11.0815	0.361	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	integration_host_factor_subunit_beta_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.249085	Non-Adhesin	NON-ANTIGEN
WP_035687088	COG1923	T	T	CELLULAR_PROCESSES_AND_SIGNALING	Signal_transduction_mechanisms	GLOB	1	0	0	0	0	0	DEG10550131	80.882	1.41e-36	118	Essential	10738.16	8.5914	0.17	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	RNA_chaperone_Hfq_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.437503	Non-Adhesin	NON-ANTIGEN
WP_035687121	COG2378	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	35299.69	8.6663	0.316	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	WYL_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.424068	Non-Adhesin	NON-ANTIGEN
WP_035687211	COG0045	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10270169	37.565	3.6e-80	250	Essential	42342.08	6.3945	0.393	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001006141.1	41.623	5.1e-100	304	Gallus gallus	Host Homologue	ADP-forming_succinate--CoA_ligase_subunit_beta_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.310647	Non-Adhesin	NON-ANTIGEN
WP_035687243	COG0360	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10520305	59.259	4.73e-48	149	Essential	14628.49	5.2709	0.877	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	30S_ribosomal_protein_S6_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.273253	Non-Adhesin	NON-ANTIGEN
WP_035687245	COG0238	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10510461	82.432	6.81e-32	105	Essential	8818.23	11.1078	0.973	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_30S_ribosomal_protein_S18_[Avibacterium]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.329243	Non-Adhesin	ANTIGEN
WP_035687292	COG0673	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	GLOB	1	0	0	0	0	0	DEG10570369	27.097	3.56e-31	119	Essential	36591.8	5.1431	0.574	< 8	< 50 kDa	VFG000038(gb|NP_878995)	26.136	7.01e-18	80.5	Probable Virulence Factor	XP_015128553.1	25.175	6.76e-09	58.2	Gallus gallus	Host Homologue	inositol_2-dehydrogenase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.265992	Non-Adhesin	NON-ANTIGEN
WP_035687397	COG0089	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10510339	58.586	1.81e-34	113	Essential	11138.89	10.4423	0.568	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_50S_ribosomal_protein_L23_[Avibacterium]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.444904	Non-Adhesin	NON-ANTIGEN
WP_035687408	COG1879	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	SP	0	0	1	0	0	1	DEG10570349	30.035	9.99e-31	117	Essential	36110.38	5.8484	0.414	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	substrate-binding_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Periplasmic	Inside the cell	SP	0.606984	Non-Adhesin	NON-ANTIGEN
